interval,hitsperOccupL3(KB)
0,13740.729166666666
1,5508.28125
2,5832.1875
3,3674.2291666666665
4,inf
5,inf
6,3333.973214285714
7,10140.8125
8,4912.552083333333
9,1815.5422794117646
10,6211.9140625
11,8711.171875
12,8685.208333333334
13,5865.397727272727
14,15833.828125
15,10999.8125
16,inf
17,6463.1640625
18,4289.770833333333
19,inf
20,2725.1809210526317
21,3664.722222222222
22,6282.265625
23,4098.419117647059
24,5301.306818181818
25,3602.109375
26,7569.765625
27,25703.90625
28,13773.0
29,2582.328125
30,4935.625
31,7911.9921875
32,3167.2265625
33,4626.333333333333
34,6251.484375
35,2543.113425925926
36,12822.96875
37,4881.71875
38,3099.046875
39,6737.8515625
40,inf
41,12717.34375
42,3724.0625
43,8535.3125
44,2617.9769736842104
45,3300.4613095238096
46,694.3465909090909
47,4568.791666666667
48,inf
49,4932.239583333333
50,7702.03125
51,inf
52,inf
53,583.4709821428571
54,3930.6640625
55,4604.5432692307695
56,2527.1381578947367
57,8502.96875
58,49499.375
59,2565.7060185185187
60,3139.74609375
61,4506.741071428572
62,7655.703125
63,4543.65625
64,8858.359375
65,4842.09375
66,7916.953125
67,12151.40625
68,3126.8576388888887
69,7931.9140625
70,781.8948412698413
71,inf
72,inf
73,5029.166666666667
74,7130.625
75,3217.3828125
76,inf
77,3128.18359375
78,5501.276041666667
79,14007.65625
80,3167.8676470588234
81,1178.7193627450981
82,6211.6796875
