interval,hitsL3
0,115192.0
1,18885.0
2,919269.0
3,187929.0
4,117218.0
5,156704.0
6,932796.0
7,228121.0
8,226539.0
9,227744.0
10,226081.0
11,217345.0
12,667366.0
13,201996.0
14,187462.0
15,303151.0
16,269361.0
17,907088.0
18,271042.0
19,435614.0
20,340032.0
21,262347.0
22,266103.0
23,277398.0
24,839634.0
25,22110.0
26,19853.0
27,846684.0
28,427629.0
29,321896.0
30,317238.0
31,481531.0
32,312529.0
33,329985.0
34,375522.0
35,341367.0
36,904088.0
37,242749.0
38,268001.0
39,303628.0
40,299216.0
41,324282.0
42,323191.0
43,1169120.0
44,369460.0
45,363555.0
46,360916.0
47,355890.0
48,320608.0
49,382385.0
50,415248.0
51,486515.0
52,412487.0
53,803911.0
54,337274.0
55,412537.0
56,449028.0
57,342294.0
58,235622.0
59,389975.0
60,389996.0
61,1197760.0
62,373818.0
63,541527.0
64,410759.0
65,447903.0
66,369233.0
67,358910.0
68,300923.0
69,288007.0
70,365880.0
71,731313.0
72,27683.0
73,849293.0
74,352724.0
75,403735.0
76,508659.0
77,488958.0
78,338747.0
79,270075.0
80,314187.0
81,356639.0
82,343064.0
83,807389.0
84,356839.0
85,343974.0
86,365322.0
87,420198.0
88,334977.0
89,279635.0
90,277294.0
91,974282.0
92,391072.0
93,383503.0
94,385093.0
95,388212.0
96,389214.0
97,388939.0
98,389642.0
99,360255.0
100,304537.0
101,783851.0
102,375140.0
103,358903.0
104,352218.0
105,357664.0
106,339408.0
107,304619.0
108,337573.0
109,1018840.0
