interval,IPC
0,2.2995400000000004
1,2.10544
2,2.33224
3,2.41759
4,2.4107
5,2.26454
6,2.23635
7,2.23588
8,2.43673
9,2.43482
10,2.4156400000000002
11,2.3408700000000002
12,2.14682
13,2.2009
14,2.39679
15,2.3787
16,2.2978
17,2.09202
18,2.1928400000000003
19,2.47974
20,2.44217
21,2.3346299999999998
22,2.17634
23,2.18854
24,2.4237900000000003
25,2.4056599999999997
26,2.36322
27,2.19693
28,2.12759
29,2.3953900000000004
30,2.4583
31,2.43325
32,2.07817
33,2.10575
34,2.40103
35,2.43778
36,2.41933
37,2.2071
38,2.23311
39,2.2639099999999996
40,2.4349
41,2.4201099999999998
42,2.40386
43,2.2949200000000003
44,2.1623
45,2.22863
46,2.38956
47,2.35085
48,2.2606
49,2.11025
50,2.25258
51,2.4466900000000003
52,2.43401
53,2.28517
54,2.18335
55,2.21798
56,2.42691
57,2.41336
58,2.3528599999999997
59,2.17623
60,2.1314
61,2.43451
62,2.46961
63,2.40876
64,2.06731
65,2.10364
66,2.43991
67,2.43716
68,2.40159
69,2.17236
70,2.23234
71,2.29316
72,2.4478400000000002
73,2.42421
74,2.41432
75,2.25553
76,2.16344
77,2.27942
78,2.37891
79,2.35127
80,2.22432
81,2.13408
82,2.31296
83,2.45551
84,2.43831
85,2.23035
86,2.1866
87,2.22587
88,2.4279
89,2.38332
90,2.3273200000000003
91,2.13729
92,2.15155
93,2.47784
94,2.45335
95,2.37705
96,2.03493
97,2.1564200000000002
98,2.455
99,2.40285
100,2.35377
101,2.19876
102,2.24015
103,2.34849
104,2.44148
105,2.4127099999999997
106,2.36844
107,2.17942
108,2.16032
109,2.34485
