interval,hitsL3
0,670957.0
1,733669.0
2,732524.0
3,764074.0
4,791696.0
5,753680.0
6,802802.0
7,765910.0
8,734431.0
9,739262.0
10,803421.0
11,772194.0
12,740441.0
13,737934.0
14,764996.0
15,764657.0
16,793853.0
17,788794.0
18,766707.0
19,735487.0
20,738044.0
21,750553.0
22,811998.0
23,757941.0
24,738595.0
25,733996.0
26,753981.0
27,803164.0
28,787556.0
29,794453.0
30,760094.0
31,742233.0
32,747177.0
33,754082.0
34,783814.0
35,749991.0
36,750846.0
37,772870.0
38,781545.0
39,735525.0
40,791080.0
41,794829.0
42,738872.0
43,738501.0
44,735034.0
45,784469.0
46,773902.0
47,735514.0
48,790259.0
49,788232.0
50,757684.0
51,736626.0
52,786485.0
53,781769.0
54,739319.0
55,735711.0
56,749175.0
57,775040.0
58,773787.0
59,808371.0
60,793488.0
61,730635.0
62,747795.0
63,734831.0
64,793723.0
65,756846.0
66,751565.0
67,738838.0
68,747160.0
69,786048.0
70,808032.0
71,800501.0
72,770854.0
73,731917.0
74,733678.0
75,758352.0
76,789613.0
77,751909.0
78,735561.0
79,729053.0
80,797772.0
81,783817.0
82,746341.0
83,797679.0
84,750066.0
85,731960.0
86,740329.0
87,759288.0
88,767692.0
89,761863.0
