interval,hitsL3
0,790937.0
1,845475.0
2,85008.0
3,832140.0
4,790350.0
5,209757.0
6,82981.0
7,362697.0
8,477406.0
9,915883.0
10,815420.0
11,34221.0
12,47083.0
13,134825.0
14,98326.0
15,137873.0
16,609682.0
17,70206.0
18,30656.0
19,42329.0
20,401076.0
21,186912.0
22,992324.0
23,340764.0
24,922791.0
25,901379.0
26,263129.0
27,60699.0
28,514584.0
29,692427.0
30,704190.0
31,713065.0
32,604076.0
33,227217.0
34,715493.0
35,637180.0
36,53833.0
37,109733.0
38,166608.0
39,352877.0
40,163262.0
41,682278.0
42,391467.0
43,529174.0
44,337401.0
45,567935.0
46,221457.0
47,566273.0
48,1033660.0
49,254537.0
50,252413.0
51,393548.0
52,209310.0
53,295067.0
54,377516.0
55,502625.0
56,401068.0
57,510860.0
58,436877.0
59,335358.0
60,567452.0
61,439144.0
62,752144.0
63,509056.0
64,1106810.0
65,1110570.0
66,896681.0
67,594950.0
68,1095500.0
69,1116780.0
70,1197880.0
71,546625.0
72,1123290.0
73,536884.0
74,903709.0
75,1029520.0
76,1281080.0
77,1081790.0
78,979794.0
79,930165.0
80,543339.0
81,61634.0
82,57031.0
83,68225.0
84,127730.0
85,250249.0
86,397987.0
87,127160.0
88,1100810.0
89,1102720.0
90,538342.0
91,939928.0
92,808367.0
93,763466.0
94,1152270.0
95,564180.0
96,1219330.0
97,930403.0
98,962451.0
99,997992.0
100,416251.0
101,524181.0
102,750238.0
103,1097150.0
104,1027010.0
105,1033390.0
106,1091520.0
107,721016.0
108,448627.0
109,886008.0
110,938394.0
111,1137400.0
112,951543.0
113,1193580.0
114,1283420.0
