interval,hitsL3
0,21257.0
1,23489.0
2,57027.0
3,7910.0
4,214380.0
5,801804.0
6,628424.0
7,1732290.0
8,2368380.0
9,7794.0
10,1357120.0
11,5141510.0
12,1086640.0
13,2717780.0
14,966032.0
15,4724220.0
16,849604.0
17,4324840.0
18,1093520.0
19,3205950.0
20,1121770.0
21,4087470.0
22,2247130.0
23,2644830.0
24,1183130.0
25,4404840.0
26,2812800.0
27,2357690.0
28,1229720.0
29,4253440.0
30,949703.0
31,2032270.0
32,1197120.0
33,2898350.0
34,4743360.0
35,449000.0
36,491631.0
37,793146.0
38,669969.0
39,405916.0
40,605263.0
41,1055800.0
42,1797180.0
43,1269390.0
44,3921650.0
45,5942950.0
46,526155.0
47,511355.0
48,2003020.0
49,6302030.0
50,1412660.0
51,2448250.0
52,1629370.0
53,4686760.0
54,1199640.0
55,493630.0
56,939764.0
57,667442.0
58,399855.0
59,584230.0
60,819864.0
61,594521.0
62,422122.0
63,504741.0
64,1091330.0
65,1411260.0
66,941364.0
67,1232510.0
68,2042030.0
69,926646.0
70,607401.0
71,1284260.0
72,1474240.0
73,775409.0
74,657259.0
75,1332510.0
76,897278.0
77,1133330.0
78,656962.0
79,2391110.0
80,766828.0
81,1142760.0
82,1664800.0
83,1036460.0
84,335498.0
85,472797.0
86,1115070.0
87,801273.0
88,379452.0
89,525837.0
90,879842.0
91,666082.0
92,401299.0
93,570295.0
94,944620.0
95,518265.0
96,479225.0
97,661559.0
98,944585.0
99,385604.0
100,522639.0
101,824097.0
102,668115.0
103,410533.0
104,571892.0
105,896216.0
106,560867.0
107,463879.0
108,544710.0
