interval,hitsL3
0,8056480.0
1,9361910.0
2,11183100.0
3,12521100.0
4,9553500.0
5,6925300.0
6,8964950.0
7,7084500.0
8,11694200.0
9,10909500.0
10,2506130.0
11,2241350.0
12,2663290.0
13,1903530.0
14,919982.0
15,1990710.0
16,4411520.0
17,1969090.0
18,925941.0
19,1743740.0
20,1765340.0
21,1032300.0
22,539636.0
23,998851.0
24,1105330.0
25,608033.0
26,474187.0
27,868399.0
28,736660.0
29,491977.0
30,406480.0
31,592805.0
32,526897.0
33,371554.0
34,553407.0
35,557439.0
36,530508.0
37,432407.0
38,495882.0
39,660581.0
40,1843390.0
41,7031560.0
42,7162350.0
43,6675320.0
44,5650450.0
45,5907990.0
46,5189550.0
47,5904350.0
48,3948230.0
49,3540030.0
50,5389650.0
51,3510620.0
52,2425730.0
53,2958640.0
54,2607580.0
55,2803370.0
56,1952190.0
57,1826290.0
58,3743210.0
59,1860820.0
60,1299510.0
61,2699030.0
62,2312730.0
63,1412080.0
64,1739720.0
65,847614.0
66,1909510.0
67,1388410.0
68,1391740.0
69,1870580.0
70,988793.0
71,795777.0
72,1532820.0
73,1244270.0
74,664111.0
75,731299.0
76,1030660.0
77,1597350.0
78,716656.0
79,617279.0
80,1204940.0
81,1016760.0
82,744894.0
83,709583.0
84,381758.0
85,689326.0
86,582516.0
87,760834.0
88,952354.0
89,647691.0
90,664450.0
91,807794.0
92,728715.0
93,750954.0
94,499392.0
95,632737.0
96,692243.0
97,434529.0
98,669606.0
99,669546.0
100,640142.0
101,732230.0
102,682686.0
103,806580.0
104,439723.0
105,567544.0
106,639711.0
107,738980.0
108,491772.0
109,7647660.0
110,9878240.0
111,10539300.0
112,10669000.0
113,10454800.0
114,6816730.0
115,1998490.0
116,5208420.0
117,4963900.0
118,6879470.0
119,6891800.0
120,2599020.0
121,1453590.0
122,1980440.0
123,994470.0
124,1480100.0
125,2941130.0
126,1715540.0
127,1130580.0
128,1105380.0
129,1286370.0
130,1512080.0
131,985640.0
132,1406370.0
133,1576900.0
134,790498.0
135,716235.0
136,1703100.0
137,1121550.0
138,891352.0
139,518696.0
140,1488860.0
141,1264020.0
142,645384.0
143,825704.0
144,965408.0
145,593105.0
146,873616.0
147,991673.0
148,2770880.0
149,961703.0
150,591147.0
151,1254110.0
152,1171240.0
153,438876.0
154,686771.0
155,502655.0
156,1137880.0
157,672995.0
158,616725.0
159,1087030.0
160,678298.0
161,553660.0
162,1444160.0
163,942920.0
164,788270.0
165,886391.0
166,874102.0
167,1046530.0
168,429494.0
169,523057.0
170,749751.0
171,586813.0
172,368056.0
173,756813.0
174,524160.0
175,577580.0
176,403008.0
177,412229.0
178,724030.0
179,416404.0
180,431867.0
181,216574.0
182,595350.0
183,325005.0
184,451802.0
185,280876.0
186,442625.0
187,256406.0
188,464606.0
189,745035.0
190,306999.0
191,320618.0
192,426782.0
193,317830.0
194,348559.0
195,314578.0
196,388419.0
197,312440.0
198,253422.0
199,557035.0
200,354379.0
201,124808.0
202,369904.0
203,610053.0
204,623933.0
205,410869.0
206,189184.0
207,607863.0
208,485047.0
209,162484.0
210,407808.0
211,528329.0
212,358976.0
213,391380.0
214,565155.0
215,569225.0
216,304849.0
217,161692.0
218,523251.0
219,639201.0
220,728576.0
221,828717.0
222,1162040.0
223,805598.0
224,322729.0
225,694600.0
