interval,IPC
0,2.9015299999999997
1,2.64533
2,2.49742
3,3.25751
4,2.67069
5,2.95466
6,2.6299799999999998
7,2.17239
8,2.86973
9,3.0994200000000003
10,2.7088099999999997
11,2.59565
12,2.28959
13,1.98963
14,2.89541
15,2.5559
16,2.37985
17,1.97734
18,2.86348
19,2.5785
20,2.32291
21,2.19672
22,2.61082
23,2.54537
24,2.3348299999999997
25,2.16657
26,2.70458
27,2.49336
28,2.13593
29,2.2886
30,2.89255
31,2.41467
32,2.21443
33,2.43394
34,2.6209700000000002
35,2.52988
36,2.13789
37,2.91607
38,2.7799099999999997
39,2.4415
40,2.37202
41,2.83494
42,2.57139
43,2.24441
44,2.31887
45,2.53808
46,2.5805700000000003
47,2.34668
48,2.58554
49,2.44876
50,2.46381
51,2.00087
52,2.51904
53,2.65867
54,2.26175
55,2.13044
56,2.89158
57,2.77907
58,2.44066
59,2.22323
60,2.93033
61,2.66719
62,2.3366599999999997
63,2.51388
64,2.8519099999999997
65,2.188
66,2.23676
67,2.72662
68,2.6762799999999998
69,2.3536
70,1.9224
71,2.90389
72,2.72702
73,2.25178
74,2.19794
75,2.7311
76,2.6637
77,2.3210599999999997
78,2.3935299999999997
79,2.65067
80,2.59692
81,2.20586
82,2.56005
83,2.8498799999999997
84,2.16915
85,2.14177
86,2.68664
87,2.72242
88,2.43165
89,2.01795
90,2.95814
91,2.72123
92,2.3524599999999998
93,2.40163
94,2.84508
95,2.56157
96,2.29013
97,2.58105
98,2.86979
99,2.44523
100,2.06935
101,2.9967799999999998
102,2.71012
103,2.40433
104,2.34766
105,2.7265200000000003
106,2.61745
107,2.34401
108,2.51859
