interval,hitsL3
0,7696500.0
1,7677290.0
2,5579220.0
3,10438500.0
4,3106880.0
5,1148160.0
6,1952400.0
7,1503050.0
8,1106550.0
9,783623.0
10,977023.0
11,966032.0
12,988705.0
13,601884.0
14,808620.0
15,1164160.0
16,748873.0
17,957046.0
18,780567.0
19,1092340.0
20,594320.0
21,623037.0
22,553521.0
23,565378.0
24,437748.0
25,385159.0
26,539196.0
27,518001.0
28,570392.0
29,434666.0
30,436898.0
31,398267.0
32,534319.0
33,417107.0
34,350267.0
35,407124.0
36,419671.0
37,457336.0
38,365506.0
39,350759.0
40,386416.0
41,523079.0
42,385477.0
43,403361.0
44,397204.0
45,390226.0
46,402618.0
47,437790.0
48,388038.0
49,433322.0
50,468718.0
51,334477.0
52,418871.0
53,338688.0
54,411384.0
55,372269.0
56,505027.0
57,398578.0
58,434403.0
59,453212.0
60,681207.0
61,919453.0
62,843656.0
63,1673410.0
64,1341690.0
65,1696720.0
66,1318420.0
67,1461000.0
68,1765270.0
69,2028660.0
70,3168010.0
71,2983900.0
72,2575180.0
73,4449440.0
74,7707120.0
75,7472280.0
76,8024840.0
77,7978620.0
78,7820380.0
79,7969970.0
80,7429290.0
81,7860190.0
82,7732700.0
83,6893450.0
84,6984100.0
85,6791860.0
86,6662160.0
87,6728530.0
88,5924860.0
89,5567260.0
90,4442560.0
91,4003190.0
92,4487930.0
93,3862550.0
94,4160160.0
95,3869680.0
96,3061070.0
97,3946580.0
98,3545520.0
99,4097330.0
100,3708760.0
101,4527920.0
102,3422890.0
103,3385740.0
104,3175970.0
105,3451450.0
106,3157610.0
107,2880080.0
108,3819860.0
109,2800220.0
110,3093320.0
111,3361800.0
112,2599080.0
113,2618020.0
114,2712380.0
115,2947420.0
116,2638590.0
117,2302470.0
118,2645510.0
119,2554160.0
120,1409460.0
121,1733150.0
122,1375140.0
123,953147.0
124,1867390.0
125,958835.0
126,1243210.0
127,821037.0
128,1577990.0
129,883932.0
130,900425.0
131,897487.0
132,769331.0
133,856566.0
134,763256.0
135,656554.0
136,634981.0
137,618509.0
138,785793.0
139,825060.0
140,660021.0
141,3322600.0
142,10004700.0
143,10993500.0
144,9776830.0
145,7578870.0
146,9172230.0
147,6613220.0
148,5255910.0
149,5648360.0
150,3127950.0
151,5833590.0
152,4920000.0
153,6641940.0
154,5267080.0
155,5929030.0
156,5772320.0
157,6094630.0
158,6161390.0
159,5811790.0
160,5114780.0
161,6611620.0
162,4841200.0
163,4311950.0
164,3538030.0
165,5239580.0
166,5168470.0
167,5131050.0
168,5165240.0
169,3521350.0
170,4151540.0
171,5273690.0
172,3182450.0
173,3852670.0
174,3223550.0
175,5921770.0
176,6072620.0
177,6199130.0
178,5105950.0
179,6336300.0
180,4082460.0
181,4548910.0
182,5291830.0
183,5776190.0
184,5869920.0
185,3985230.0
186,4192590.0
187,3740920.0
188,4349410.0
189,4556250.0
190,4565500.0
191,4112080.0
192,3423420.0
193,1466600.0
194,1865510.0
195,1841820.0
196,1242160.0
197,1245980.0
198,1451340.0
199,1731620.0
200,5134690.0
201,5643840.0
202,5642430.0
203,3283800.0
204,3534910.0
205,2172570.0
206,1734050.0
207,1571720.0
208,1910590.0
209,1519620.0
210,1794930.0
211,1449140.0
212,1311340.0
213,1304720.0
214,1020490.0
215,1214180.0
216,997716.0
217,1136870.0
218,871117.0
219,1042850.0
220,1045040.0
221,950228.0
222,667052.0
223,773942.0
224,531146.0
225,581680.0
226,442103.0
227,403088.0
228,200704.0
229,72164.0
230,88979.0
231,59214.0
232,69619.0
233,50815.0
234,45178.0
235,31660.0
236,31781.0
237,26102.0
238,28689.0
239,33585.0
240,34759.0
241,32206.0
242,28871.0
243,29682.0
244,33590.0
245,48170.0
246,62032.0
247,43326.0
248,52458.0
249,56178.0
250,218804.0
251,291144.0
252,407986.0
253,540648.0
254,704373.0
255,457793.0
256,591500.0
257,601833.0
258,733320.0
259,656505.0
260,707863.0
261,706310.0
262,1110090.0
263,651717.0
264,781061.0
265,599824.0
266,635555.0
267,817052.0
268,671494.0
269,598175.0
270,754221.0
271,533860.0
272,471501.0
273,440316.0
274,317164.0
275,372506.0
276,253312.0
277,267113.0
278,127769.0
279,128184.0
280,62978.0
281,188276.0
