interval,IPC
0,1.72384
1,1.7198799999999999
2,1.74006
3,1.8925
4,1.6582700000000001
5,1.7274200000000002
6,1.5729899999999999
7,1.7673400000000001
8,1.52075
9,1.6893200000000002
10,1.66125
11,1.76319
12,1.49957
13,1.62563
14,1.6575400000000002
15,1.7630400000000002
16,1.6340000000000001
17,1.6670200000000002
18,1.6937400000000002
19,1.51338
20,1.61057
21,1.47948
22,1.68746
23,1.51662
24,1.52642
25,1.27196
26,1.59945
27,1.54659
28,1.5326
29,1.5473700000000001
30,1.6716099999999998
31,1.62327
32,1.6547
33,1.53303
34,1.66199
35,1.60474
36,1.7191599999999998
37,1.5788200000000001
38,1.62392
39,1.63582
40,1.6153600000000001
41,1.68419
42,1.46169
43,1.7039900000000001
44,1.60294
45,1.66868
46,1.6517700000000002
47,1.6229200000000001
48,1.41066
49,1.61899
50,1.46789
51,1.67935
52,1.51536
53,1.6443
54,1.59151
55,1.6480400000000002
56,1.51981
57,1.63418
58,1.56869
59,1.7093200000000002
60,1.50274
61,1.54277
62,1.5309700000000002
63,1.62363
64,1.50074
65,1.4982
66,1.4549
67,1.55368
68,1.53709
69,1.47784
70,1.47176
71,1.59368
72,1.63103
73,1.5058799999999999
74,1.56644
75,1.55551
76,1.49996
77,1.5533700000000001
78,1.3885299999999998
79,1.5453299999999999
80,1.57021
81,1.54189
82,1.64687
83,1.43626
84,1.5696700000000001
85,1.54621
86,1.69229
87,1.4759799999999998
88,1.59629
89,1.53935
90,1.7344
91,1.6188200000000001
92,1.58497
93,1.4992
94,1.69203
95,1.56738
96,1.4718
97,1.48761
98,1.54834
99,1.57661
100,1.35675
101,1.4529100000000001
102,1.52872
103,1.69933
104,1.40591
105,1.49568
106,1.49617
107,1.59893
108,1.42521
109,1.50752
110,1.4258899999999999
111,1.60061
112,1.53831
113,1.5772899999999999
114,1.40983
115,1.5753
116,1.50025
117,1.60863
118,1.4031
119,1.6421599999999998
120,1.43421
121,1.6480299999999999
122,1.41803
123,1.52099
124,1.51805
125,1.60556
126,1.52705
127,1.54554
