interval,hitsperOccupL3(KB)
0,162.09375
1,75.546875
2,85.34375
3,52.1875
4,177.1875
5,166.84375
6,inf
7,159.375
8,71.171875
9,69.203125
10,95.390625
11,inf
12,165.4375
13,inf
14,165.875
15,inf
16,162.5625
17,87.109375
18,86.84375
19,inf
20,20.0390625
21,179.5
22,85.8125
23,41.7375
24,295.625
25,97.265625
26,inf
27,91.5
28,470.78125
29,227.3203125
30,inf
31,1399.09375
32,191.6640625
33,1537.78125
34,1485.0625
35,187.63541666666666
36,328.925
37,885.203125
38,322.725
39,502.4479166666667
40,1857.5
41,924.90625
42,1825.4375
43,223.01736111111111
44,584.09375
45,1862.875
46,603.3125
47,534.8828125
48,1039.65625
49,380.76875
50,436.71875
51,602.7291666666666
52,1761.125
53,510.71875
54,229.08680555555554
55,1708.71875
56,557.3125
57,1997.125
58,2015.0625
59,876.78125
60,inf
61,303.13125
62,288.2239583333333
63,695.46875
64,294.546875
65,2240.28125
66,2282.4375
67,571.5078125
68,1185.484375
69,288.33035714285717
70,245.92578125
71,1865.53125
72,251.27430555555554
73,2167.65625
74,521.59375
75,971.90625
76,1707.15625
77,801.0
78,322.19375
79,355.45
80,911.265625
81,691.0416666666666
82,706.1875
83,2143.28125
84,945.234375
85,597.28125
86,336.88125
87,912.328125
88,613.2083333333334
89,631.28125
90,1979.75
91,2169.28125
92,364.5989583333333
93,325.8177083333333
94,944.96875
95,644.3229166666666
96,2109.40625
97,641.7916666666666
98,2108.96875
99,763.3958333333334
100,1103.328125
101,1042.140625
102,493.5078125
103,551.7265625
104,631.9479166666666
105,504.234375
106,774.9270833333334
