interval,hitsL3
0,27222.0
1,36035.0
2,62814.0
3,11984.0
4,287044.0
5,1100410.0
6,491216.0
7,500864.0
8,11574.0
9,285715.0
10,631848.0
11,576595.0
12,586645.0
13,1011460.0
14,751618.0
15,448093.0
16,597489.0
17,1014060.0
18,631150.0
19,477555.0
20,563065.0
21,825596.0
22,430662.0
23,631253.0
24,637567.0
25,612135.0
26,513119.0
27,480063.0
28,1371470.0
29,461339.0
30,610981.0
31,713765.0
32,690750.0
33,464944.0
34,518905.0
35,1050380.0
36,432707.0
37,508502.0
38,1193130.0
39,691304.0
40,418336.0
41,584571.0
42,954990.0
43,546373.0
44,547489.0
45,842951.0
46,705351.0
47,394611.0
48,544443.0
49,1169450.0
50,666145.0
51,406599.0
52,528313.0
53,1173680.0
54,448410.0
55,505097.0
56,967559.0
57,746787.0
58,367040.0
59,521695.0
60,1190570.0
61,691330.0
62,376568.0
63,576422.0
64,1099950.0
65,527196.0
66,419334.0
67,522471.0
68,1157800.0
69,489829.0
70,393118.0
71,499170.0
72,1504480.0
73,486330.0
74,476238.0
75,490376.0
76,1212880.0
77,463380.0
78,485829.0
79,499220.0
80,1148740.0
81,476564.0
82,423231.0
83,532576.0
84,1400140.0
85,481977.0
86,471081.0
87,492451.0
88,1200850.0
89,466769.0
90,474262.0
91,512519.0
92,1337620.0
93,478023.0
94,492784.0
95,553275.0
96,1137060.0
97,508522.0
98,468677.0
99,520428.0
100,1166550.0
101,496156.0
102,474748.0
103,552918.0
104,1095900.0
105,473550.0
106,421307.0
107,559362.0
108,1121960.0
