interval,IPC
0,2.5026
1,3.18608
2,3.2132
3,3.13592
4,2.9949
5,3.14331
6,3.17145
7,3.1107299999999998
8,3.19907
9,3.16134
10,3.19535
11,3.21944
12,3.20689
13,3.2036599999999997
14,3.2012
15,3.2278700000000002
16,3.0988599999999997
17,3.12866
18,3.14378
19,3.2307900000000003
20,3.20181
21,3.2231
22,3.2010099999999997
23,3.23535
24,3.23228
25,3.25698
26,3.24642
27,3.0188
28,3.26578
29,3.18018
30,3.22985
31,2.94233
32,1.12896
33,0.8332450000000001
34,0.8509770000000001
35,0.8456540000000001
36,0.8512799999999999
37,0.805836
38,0.717175
39,0.867965
40,0.866344
41,0.885094
42,0.89845
43,0.8559190000000001
44,0.888215
45,0.887949
46,0.867926
47,0.8844790000000001
48,0.787099
49,0.780836
50,0.90212
51,0.879014
52,0.887375
53,0.8650629999999999
54,0.8248989999999999
55,0.8048609999999999
56,0.833656
57,0.8259110000000001
58,0.8372200000000001
59,0.751653
60,0.728909
61,0.836824
62,0.8222659999999999
63,0.810711
64,0.836887
65,0.773435
66,0.815599
67,0.81408
68,0.7949390000000001
69,0.8799309999999999
70,0.731244
71,0.752895
72,0.857826
73,0.8096899999999999
74,0.871518
75,0.81711
76,0.78875
77,0.83452
78,0.823177
79,0.80371
80,0.803197
81,0.6436069999999999
82,0.7650939999999999
83,0.802741
84,0.788157
85,0.813438
86,0.783207
87,0.836533
88,0.812684
89,0.795985
90,0.8234600000000001
91,0.792871
92,0.726028
93,0.735776
94,0.822984
95,0.808271
96,0.8083279999999999
97,0.837672
98,0.803639
99,0.80711
100,0.820406
101,0.812399
102,0.791611
103,0.6875180000000001
104,0.71438
105,0.829958
106,0.848359
107,0.781799
108,0.811593
109,0.749696
110,0.711799
111,0.7942279999999999
112,0.840958
113,0.8563440000000001
