interval,hitsperOccupL3(KB)
0,42.38100626740947
1,556.21875
2,48.40832345971564
3,444.07094594594594
4,6746.75
5,44.15102848101266
6,40.73080466830467
7,853.8401442307693
8,243.63352272727272
9,66.67827868852459
10,340.6822916666667
11,128.27604166666666
12,3267.475
13,59.322341160220994
14,38.52043838862559
15,3428.36875
16,61.018768768768766
17,141.8342962184874
18,1274.5
19,40.872046019900495
20,234.69610507246378
21,1804.0482954545455
22,382.9281914893617
23,52.36892914012739
24,4198.90625
25,197.75470430107526
26,73.84884049773756
27,265.63075657894734
28,195.1031626506024
29,1880.2916666666667
30,332.5828373015873
31,65.8203125
32,3124.8035714285716
33,52.00338855421687
34,189.72916666666666
35,63.392651296829975
36,52.00447882736157
37,15535.0625
38,121.58968195266272
39,68.38983050847457
40,955.0638586956521
41,53.366919781931465
42,53.10563973063973
43,306.2717391304348
44,318.331875
45,311.3688725490196
46,58.673630136986304
47,54.92258275261324
48,4340.609375
49,334.37395833333335
50,43.25083333333333
51,4549.2421875
52,292.24134615384617
53,50.34892578125
54,1623.025
55,64.39658203125
56,77.58108836206897
57,4008.0
58,67.75078125
59,59.15797334558823
60,484.2247023809524
61,266.8222336065574
62,1372.484375
63,79.38959942084942
64,67.07119360902256
65,320.9280753968254
66,361.1263586956522
67,1460.70625
68,93.86705508474576
69,245.12550403225808
70,6568.572916666667
71,352.6998697916667
72,75.58638100436681
73,85.96040836653387
74,69.67472222222223
75,7760.296875
76,90.79835668103448
77,326.1363031914894
78,2298.0078125
79,165.86300223214286
80,109.69554640718563
81,124.00421779141104
82,353.6577743902439
83,inf
84,69.58137019230769
85,406.26644736842104
86,64.49871031746032
87,60.687619731800766
88,3047.6354166666665
89,88.81569444444445
90,215.3716216216216
91,61.827416918429
92,74.63201219512194
93,3086.0052083333335
94,61.787674216027874
95,476.2234848484849
96,60.83973880597015
97,53.876313813813816
98,4280.109375
99,63.583705357142854
100,61.5801313229572
101,3227.9583333333335
102,108.190799689441
103,124.89508928571429
104,84.36114016736401
105,385.5909722222222
106,6301.5625
107,62.42598684210526
108,241.37847222222223
109,977.484375
110,748.6234375
111,4267.0
112,70.8654106498195
113,150.03663793103448
