interval,hitsL3
0,36282.0
1,6270.0
2,15273.0
3,21384.0
4,26788.0
5,26582.0
6,23744.0
7,28691.0
8,29890.0
9,30612.0
10,25439.0
11,22114.0
12,27250.0
13,23509.0
14,20636.0
15,24182.0
16,48848.0
17,5939.0
18,1359530.0
19,3129120.0
20,2514170.0
21,2017330.0
22,2137810.0
23,1987510.0
24,2114180.0
25,2078020.0
26,2412790.0
27,1985240.0
28,1408630.0
29,2244320.0
30,2446640.0
31,2290770.0
32,2260230.0
33,2440540.0
34,2393450.0
35,2226900.0
36,2336820.0
37,2397800.0
38,1497450.0
39,1839490.0
40,2462860.0
41,2421650.0
42,2282250.0
43,2281050.0
44,420625.0
45,126231.0
46,124110.0
47,2114450.0
48,18165700.0
49,20461300.0
50,22158200.0
51,22429100.0
52,22674300.0
53,23188800.0
54,23478200.0
55,23345300.0
56,23703500.0
57,23888000.0
58,23666700.0
59,23801500.0
60,24703900.0
61,25059800.0
62,18442200.0
63,131966.0
64,1528080.0
65,3768110.0
66,3190370.0
67,2861910.0
68,2723160.0
69,2480500.0
70,1885160.0
71,2720920.0
72,2992020.0
73,2992690.0
74,2748750.0
75,2507270.0
76,2402230.0
77,2402230.0
78,2580210.0
79,2482140.0
80,1556380.0
81,1585270.0
82,2471420.0
83,2514110.0
84,2283620.0
85,2255690.0
86,2209320.0
87,2423650.0
88,2200790.0
89,2276810.0
90,202918.0
91,88216.0
92,103187.0
93,119359.0
94,3526380.0
95,3401330.0
96,3041490.0
97,2886600.0
98,2573360.0
99,2788820.0
100,2853120.0
101,2462400.0
102,1393860.0
103,2546990.0
104,2617300.0
105,2639690.0
106,2749260.0
107,2734850.0
108,2412230.0
109,2113600.0
