interval,hitsperOccupL3(KB)
0,755.71875
1,856.859375
2,65.02638888888889
3,1027.556712962963
4,3633.09375
5,281.8463541666667
6,470.9236111111111
7,644.8970588235294
8,780.2172619047619
9,1230.6151315789473
10,1792.8492647058824
11,947.65625
12,1086.34375
13,833.5125
14,1023.8125
15,432.32421875
16,659.1759868421053
17,1182.69921875
18,221.80625
19,177.15625
20,136.0625
21,2438.4453125
22,1011.9162946428571
23,552.8065476190476
24,463.86785714285713
25,1532.725
26,1107.37109375
27,891.0
28,235.6828125
29,819.6893382352941
30,1020.7095588235294
31,988.0446428571429
32,976.2743055555555
33,1949.96875
34,292.3203125
35,687.7513586956521
36,1483.103125
37,317.7708333333333
38,536.0833333333334
39,772.6197916666666
40,1536.325
41,73.86458333333333
42,592.733552631579
43,1482.171875
44,299.11658653846155
45,1425.2552083333333
46,222.09765625
47,2220.151785714286
48,149.725
49,781.1993534482758
50,1225.2395833333333
51,330.92269736842104
52,250.0110294117647
53,687.4914772727273
54,242.81640625
55,1074.0520833333333
56,483.654296875
57,273.4881465517241
58,535.6764705882352
59,495.1614583333333
60,984.0024038461538
61,694.9305555555555
62,372.70982142857144
63,462.71875
64,888.671875
65,1057.517857142857
66,597.2109375
67,2643.5198863636365
68,705.0104166666666
69,1426.2526041666667
70,640.7171875
71,1818.190340909091
72,2679.58203125
73,1627.185267857143
74,1524.4545454545455
75,1148.5514705882354
76,627.39875
77,712.08125
78,921.4829545454545
79,1444.9104166666666
80,1990.9086538461538
81,1877.09375
82,875.46875
83,2111.0535714285716
84,1131.665625
85,553.9875
86,216.30208333333334
87,509.046875
88,274.0833333333333
89,129.20138888888889
90,1063.1363636363637
91,257.15625
92,329.5165441176471
93,971.7885416666667
94,3679.6015625
95,1224.7279411764705
96,2012.3645833333333
97,2265.9140625
98,1553.497159090909
99,1152.5300925925926
100,499.4945652173913
101,926.5584239130435
102,1013.0817307692307
103,1148.3660714285713
104,725.1642628205128
105,223.45982142857142
106,2005.9598214285713
107,590.9048295454545
108,662.5961538461538
109,1147.904513888889
110,812.8458333333333
111,1031.233552631579
112,1836.3973214285713
113,1580.5694444444443
114,595.3511029411765
115,583.895
116,933.8634868421053
117,1201.33984375
118,1540.2757352941176
119,634.9054487179487
120,793.7587890625
121,1269.0625
