interval,IPC
0,3.10664
1,3.0489
2,2.8143599999999998
3,2.9969
4,2.73088
5,2.7271099999999997
6,2.5786599999999997
7,3.03939
8,2.6749099999999997
9,2.69267
10,2.96232
11,2.55277
12,2.65374
13,2.90663
14,2.68403
15,2.5662599999999998
16,2.84665
17,2.72328
18,2.86918
19,2.68934
20,2.56345
21,2.9600299999999997
22,2.65483
23,2.65136
24,3.00094
25,2.69163
26,2.61938
27,2.90836
28,2.67862
29,2.82953
30,2.71121
31,2.4891900000000002
32,2.92822
33,2.63807
34,2.45871
35,2.92683
36,2.6480200000000003
37,2.4235
38,2.93424
39,2.62649
40,2.41102
41,2.88334
42,2.4203200000000002
43,2.3677900000000003
44,2.4697299999999998
45,2.10829
46,1.787
47,2.24244
48,1.9121
49,1.6427
50,1.6998099999999998
51,2.11111
52,2.1335900000000003
53,1.5434299999999999
54,1.6844400000000002
55,1.96462
56,2.30924
57,1.7742
58,1.8386
59,2.25998
60,2.14704
61,1.9003900000000002
62,1.94947
63,2.48936
64,2.09808
65,1.90789
66,2.1331900000000004
67,2.46398
68,2.08459
69,2.1318799999999998
70,2.44028
71,2.02167
72,2.1212
73,2.36374
74,2.16
75,1.83759
76,1.7236
77,2.41929
78,1.86775
79,1.744
80,1.6533799999999998
81,2.2862299999999998
82,2.00317
83,1.88247
84,1.6727299999999998
85,2.3954400000000002
86,2.05238
87,2.0108200000000003
88,2.05227
89,2.5084
90,2.19172
91,1.8769099999999999
92,2.5169900000000003
93,2.1545
94,2.23104
95,2.19715
96,2.3406
97,2.22463
98,2.27181
99,2.65516
100,2.18306
101,2.30515
102,2.70325
103,2.15129
104,2.3286599999999997
105,2.30519
106,2.48962
107,2.2141
108,2.1639
109,2.43546
110,2.2772
111,2.13383
112,2.50304
113,1.7479799999999999
114,1.8651799999999998
115,1.77557
116,2.33842
117,1.4912
118,2.4228
119,2.4382
120,2.7569999999999997
121,2.51741
122,2.40994
123,2.54307
124,2.54565
125,2.2221900000000003
126,2.79668
127,2.51061
128,2.47875
129,2.73103
130,2.66689
