interval,hitsperOccupL3(KB)
0,49.61672794117647
1,108.72569444444444
2,40.44444444444444
3,44.44097222222222
4,36.75568181818182
5,2986.5625
6,1000.8482142857143
7,519.1206896551724
8,805.8038194444445
9,503.26293103448273
10,716.8556547619048
11,384.335
12,2366.609375
13,40.00694444444444
14,63.5625
15,36.46875
16,34.0546875
17,38.6875
18,40.6796875
19,38.296875
20,40.46875
21,31.75
22,31.4125
23,50.645833333333336
24,inf
25,41.229166666666664
26,39.6640625
27,46.96875
28,42.197916666666664
29,32.8359375
30,41.989583333333336
31,26.625
32,33.9140625
33,26.8984375
34,38.046875
35,31.484375
36,32.6875
37,33.2890625
38,144.40625
39,39.1953125
40,41.71875
41,4272.96875
42,1516.904761904762
43,464.28125
44,331.65625
45,494.3489583333333
46,698.671875
47,326.3306451612903
48,2950.6822916666665
49,41.666666666666664
50,83.60416666666667
51,73.40625
52,31.4296875
53,16.584821428571427
54,35.453125
55,50.427083333333336
56,42.322916666666664
57,36.6171875
58,42.302083333333336
59,61.203125
60,62.40625
61,108.21875
62,25.48125
63,29.8359375
64,25.45
65,162.03125
66,29.9765625
67,30.6015625
68,42.177083333333336
69,29.85625
70,22.424107142857142
71,24.575
72,32.4765625
73,44.927083333333336
74,49.645833333333336
75,72.03125
76,42.697916666666664
77,3216.672794117647
78,815.5729166666666
79,242.56073113207546
80,340.1175595238095
81,360.8984375
82,332.18882978723406
83,378.11328125
84,2727.625
85,48.161458333333336
86,72.40625
87,29.234375
88,40.6875
89,40.125
90,32.6328125
91,44.083333333333336
92,25.8125
93,40.90625
94,25.09375
95,49.46875
96,129.125
97,34.635416666666664
98,127.46875
99,41.708333333333336
100,40.958333333333336
101,142.1875
102,13.0
103,34.671875
104,27.15
105,29.5625
106,43.15625
107,24.598958333333332
108,66.6875
109,119.53125
110,132.65625
111,26.0703125
112,29.609375
113,207.8253676470588
114,8966.89453125
