interval,hitsL3
0,689058.0
1,524248.0
2,532891.0
3,494095.0
4,552271.0
5,502694.0
6,518854.0
7,562783.0
8,578383.0
9,526227.0
10,500006.0
11,506298.0
12,492791.0
13,483952.0
14,547163.0
15,434887.0
16,459486.0
17,451372.0
18,454105.0
19,434335.0
20,447065.0
21,468550.0
22,451371.0
23,471798.0
24,481591.0
25,467210.0
26,466707.0
27,467981.0
28,459974.0
29,462524.0
30,447817.0
31,523702.0
32,539065.0
33,422311.0
34,419051.0
35,434374.0
36,451770.0
37,442573.0
38,433482.0
39,432436.0
40,489561.0
41,425359.0
42,432566.0
43,479571.0
44,399818.0
45,466419.0
46,441734.0
47,436303.0
48,485678.0
49,458734.0
50,459971.0
51,451167.0
52,438443.0
53,432838.0
54,432684.0
55,443096.0
56,435183.0
57,448700.0
58,469256.0
59,535798.0
60,467045.0
61,523714.0
62,480870.0
63,475765.0
64,450154.0
65,449549.0
66,508990.0
67,543941.0
68,527393.0
69,514902.0
70,468781.0
71,507674.0
72,413990.0
73,493825.0
74,491026.0
75,506287.0
76,534402.0
77,516429.0
78,481893.0
79,524312.0
80,424686.0
81,440244.0
82,498921.0
83,549624.0
84,451198.0
85,467315.0
86,418351.0
87,448984.0
88,471535.0
89,420093.0
90,439524.0
91,485499.0
92,507307.0
93,445363.0
94,439755.0
95,481407.0
96,504543.0
97,463838.0
98,437079.0
99,463021.0
100,475743.0
101,454602.0
102,436905.0
103,464324.0
104,464572.0
105,460228.0
106,457051.0
107,443351.0
108,517077.0
109,529458.0
110,509954.0
111,536040.0
112,505763.0
113,504736.0
114,434375.0
115,467546.0
116,505418.0
