interval,hitsL3
0,17000.0
1,20557.0
2,473550.0
3,5629.0
4,217390.0
5,1037390.0
6,627915.0
7,400072.0
8,3151030.0
9,4826.0
10,651129.0
11,7752480.0
12,465443.0
13,474830.0
14,826192.0
15,1030840.0
16,385756.0
17,455129.0
18,1041140.0
19,822307.0
20,334711.0
21,436336.0
22,1210070.0
23,665343.0
24,327180.0
25,467548.0
26,1289280.0
27,659783.0
28,327757.0
29,485069.0
30,1211000.0
31,671607.0
32,339768.0
33,428987.0
34,1193080.0
35,689732.0
36,320634.0
37,405472.0
38,1274330.0
39,727284.0
40,307646.0
41,477634.0
42,1028210.0
43,945729.0
44,346678.0
45,435207.0
46,768170.0
47,1168270.0
48,408124.0
49,425568.0
50,524907.0
51,1447980.0
52,440401.0
53,337430.0
54,572430.0
55,7109720.0
56,1430820.0
57,745776.0
58,708799.0
59,1436520.0
60,675642.0
61,827799.0
62,1804160.0
63,1873970.0
64,4477760.0
65,392262.0
66,1187100.0
67,2486910.0
68,1344990.0
69,505678.0
70,341852.0
71,557853.0
72,1363280.0
73,545496.0
74,345254.0
75,548852.0
76,1429080.0
77,489319.0
78,353819.0
79,510908.0
80,1340170.0
81,5559130.0
82,1534130.0
83,1373500.0
84,521667.0
85,1435300.0
86,1880480.0
87,672651.0
88,615276.0
89,1498930.0
90,2145310.0
91,456200.0
92,509731.0
93,523116.0
94,1031470.0
95,800187.0
96,478350.0
97,491169.0
98,1225410.0
99,1954550.0
100,5660400.0
101,459962.0
102,1306220.0
103,1437710.0
104,1454850.0
105,659071.0
106,423452.0
107,507043.0
108,2772930.0
109,1718370.0
110,491090.0
111,474729.0
112,542374.0
113,531191.0
114,1422760.0
115,412386.0
116,1140330.0
117,566417.0
118,493435.0
119,1335600.0
120,444479.0
121,1064690.0
122,578891.0
123,1195460.0
124,547878.0
