interval,hitsL3
0,20925.0
1,224483.0
2,3916.0
3,166979.0
4,313382.0
5,131435.0
6,159954.0
7,183466.0
8,178164.0
9,180735.0
10,195843.0
11,187810.0
12,173235.0
13,162753.0
14,185268.0
15,138411.0
16,195976.0
17,226791.0
18,172144.0
19,165714.0
20,234294.0
21,247078.0
22,180141.0
23,218053.0
24,182237.0
25,324384.0
26,229234.0
27,321175.0
28,235168.0
29,336311.0
30,225467.0
31,440093.0
32,307178.0
33,265125.0
34,244005.0
35,166310.0
36,152607.0
37,154362.0
38,131297.0
39,166599.0
40,137100.0
41,208559.0
42,178328.0
43,137753.0
44,196459.0
45,136961.0
46,188267.0
47,136419.0
48,225151.0
49,228034.0
50,180107.0
51,197146.0
52,223797.0
53,171536.0
54,223644.0
55,186245.0
56,320852.0
57,229587.0
58,314839.0
59,214437.0
60,282674.0
61,271733.0
62,459679.0
63,1222690.0
64,123529.0
65,90198.0
66,142722.0
67,99371.0
68,133063.0
69,115461.0
70,131502.0
71,142378.0
72,110003.0
73,121760.0
74,99385.0
75,139616.0
76,95354.0
77,125828.0
78,132361.0
79,135431.0
80,140439.0
81,92826.0
82,120512.0
83,169189.0
84,103943.0
85,79885.0
86,95497.0
87,96714.0
88,127812.0
89,115761.0
90,125857.0
91,103028.0
92,132324.0
93,131903.0
94,118367.0
95,111205.0
96,86737.0
97,121799.0
98,134140.0
99,130702.0
100,70814.0
101,125400.0
102,139255.0
103,101926.0
104,110216.0
105,121685.0
106,150638.0
107,117692.0
108,95990.0
109,125873.0
110,99395.0
111,113105.0
112,95220.0
113,94804.0
114,94745.0
115,127774.0
116,143485.0
117,106546.0
118,106254.0
119,107250.0
120,110885.0
121,145893.0
122,111747.0
123,99058.0
124,125573.0
125,123538.0
126,110601.0
127,122304.0
128,130197.0
129,110300.0
130,115618.0
131,96222.0
132,128448.0
133,90838.0
134,124568.0
135,87179.0
136,127733.0
137,109927.0
138,89869.0
139,92377.0
140,127786.0
141,115410.0
142,130836.0
143,65523.0
144,113341.0
145,128851.0
146,110572.0
147,96190.0
148,111067.0
149,93646.0
150,94903.0
151,123372.0
152,59272.0
153,53042.0
154,60610.0
155,83376.0
156,63128.0
157,44639.0
158,53426.0
159,65384.0
160,59315.0
161,55963.0
162,53965.0
