interval,hitsL3
0,1812980.0
1,1184890.0
2,531523.0
3,480367.0
4,664419.0
5,739174.0
6,698735.0
7,602533.0
8,488618.0
9,852224.0
10,786084.0
11,601579.0
12,567921.0
13,307996.0
14,427099.0
15,391672.0
16,622122.0
17,426138.0
18,610032.0
19,519997.0
20,434824.0
21,571984.0
22,431232.0
23,553982.0
24,391086.0
25,374040.0
26,460486.0
27,282136.0
28,616124.0
29,566148.0
30,457314.0
31,552486.0
32,413107.0
33,333793.0
34,584818.0
35,368619.0
36,353218.0
37,362521.0
38,305094.0
39,380498.0
40,506011.0
41,417570.0
42,513941.0
43,514511.0
44,429162.0
45,294957.0
46,448651.0
47,324116.0
48,318611.0
49,164970.0
50,10770.0
51,9558.0
52,14684.0
53,21644.0
54,6161.0
55,9682.0
56,19080.0
57,19171.0
58,8132.0
59,8288.0
60,15664.0
61,27342.0
62,10957.0
63,7703.0
64,8968.0
65,11720.0
66,15225.0
67,12516.0
68,7353.0
69,10453.0
70,967343.0
71,421251.0
72,557265.0
73,516645.0
74,694916.0
75,700483.0
76,678983.0
77,501195.0
78,510621.0
79,882043.0
80,763688.0
81,646403.0
82,439824.0
83,361008.0
84,354487.0
85,555501.0
86,514466.0
87,388469.0
88,647032.0
89,456505.0
90,430236.0
91,565652.0
92,442048.0
93,512213.0
94,410190.0
95,365549.0
96,463178.0
97,243543.0
98,717933.0
99,436982.0
100,479944.0
101,523718.0
102,359918.0
103,387552.0
104,529520.0
105,356854.0
106,331813.0
107,368534.0
108,316033.0
109,403927.0
110,490434.0
111,426784.0
112,510223.0
113,477734.0
