interval,hitsL3
0,49519.0
1,589154.0
2,4284700.0
3,5050000.0
4,32851.0
5,754961.0
6,1628850.0
7,2519060.0
8,66993.0
9,5202350.0
10,6414120.0
11,6340520.0
12,548413.0
13,457612.0
14,6239750.0
15,6318880.0
16,1722940.0
17,518290.0
18,2984340.0
19,6357200.0
20,6058140.0
21,6408520.0
22,2733520.0
23,668323.0
24,1310200.0
25,6274120.0
26,6398830.0
27,6214020.0
28,6138490.0
29,202385.0
30,1746050.0
31,6149580.0
32,1776210.0
33,6454710.0
34,6195860.0
35,3110530.0
36,601572.0
37,4319250.0
38,6116070.0
39,6083990.0
40,1725320.0
41,6128100.0
42,2771720.0
43,614407.0
44,4159750.0
45,6122420.0
46,6023200.0
47,5916690.0
48,1656070.0
49,5160700.0
50,299438.0
51,2117680.0
52,5679890.0
53,6051740.0
54,5993270.0
55,5652210.0
56,5762820.0
57,5915280.0
58,1060680.0
59,747317.0
60,5227540.0
61,5752590.0
62,5856060.0
63,5685050.0
64,5515080.0
65,5848820.0
66,5718080.0
67,56456.0
68,1097240.0
69,5740770.0
70,5737390.0
71,5434170.0
72,5485910.0
73,5681290.0
74,5604670.0
75,5496720.0
76,915293.0
77,855319.0
78,5238600.0
79,5387490.0
80,5351890.0
81,5626520.0
82,5508760.0
83,5320220.0
84,5206400.0
85,5102980.0
86,196045.0
87,1706370.0
88,5353570.0
89,5474110.0
90,5396910.0
91,5148090.0
92,5214350.0
93,5403830.0
94,5364880.0
95,5103470.0
96,1488200.0
97,751347.0
98,4641250.0
99,5110440.0
100,4902630.0
101,5309150.0
102,5265250.0
103,5017430.0
104,4942070.0
105,5266790.0
106,5091810.0
107,4037800.0
108,259359.0
109,2243240.0
110,5057900.0
111,4955820.0
112,4934460.0
113,5283580.0
