interval,IPC
0,0.781467
1,1.18698
2,2.10885
3,1.96765
4,1.05234
5,1.8771900000000001
6,2.49838
7,1.3252
8,1.29964
9,2.1564
10,2.14558
11,2.16063
12,0.942307
13,1.6379299999999999
14,2.10075
15,2.15813
16,1.89568
17,1.07355
18,1.72217
19,2.13795
20,2.2204599999999997
21,2.0950599999999997
22,1.32802
23,1.15824
24,2.34636
25,2.1151
26,2.10495
27,2.14838
28,2.00433
29,0.956764
30,1.54831
31,2.13686
32,2.48619
33,2.06113
34,2.12208
35,1.3703100000000001
36,1.17009
37,1.94602
38,2.11993
39,2.16737
40,2.4430099999999997
41,2.11763
42,1.3484
43,1.16228
44,2.10643
45,2.1338
46,2.15565
47,2.19623
48,2.4801900000000003
49,1.7433400000000001
50,1.0430700000000002
51,1.7641799999999999
52,2.2044200000000003
53,2.0848299999999997
54,2.11403
55,2.20853
56,2.21627
57,2.1106599999999998
58,0.983107
59,1.52747
60,2.21513
61,2.15116
62,2.1052
63,2.2130099999999997
64,2.2347599999999996
65,2.13903
66,1.96575
67,0.957501
68,1.64458
69,2.1290400000000003
70,2.14492
71,2.23742
72,2.22515
73,2.1452400000000003
74,2.1560599999999996
75,2.2347099999999998
76,0.978269
77,1.50387
78,2.10679
79,2.2410200000000002
80,2.22598
81,2.13808
82,2.17423
83,2.23956
84,2.2340400000000002
85,1.74978
86,1.0407899999999999
87,1.73252
88,2.24618
89,2.17181
90,2.15853
91,2.25672
92,2.2530900000000003
93,2.16891
94,2.161
95,2.25144
96,1.10538
97,1.34409
98,2.10797
99,2.25064
100,2.26876
101,2.1568
102,2.17841
103,2.26612
104,2.25183
105,2.17338
106,2.2004799999999998
107,1.56905
108,1.14144
109,1.8992200000000001
110,2.20946
111,2.2571
112,2.2389099999999997
113,2.1336
