app,IPC:mean,IPC:std,hitsL3:mean,hitsL3:std,progress:mean,progress:std,slowdown:mean,slowdown:std
00_soplex_base,0.5747239999999999,0.003314369321605504,921112666.6666666,11313534.564110942,0.33080305751254774,0.00573077559235945,3.0229466665738687,0.05236901104866232
01_omnetpp_base,0.490927,0.005865183628838907,1121390000.0,43767160.06322549,0.3176616368154053,0.005048524536486799,3.1480036746807567,0.05003051029990056
02_mcf_base,0.2664093333333333,0.003204351000332706,776516666.6666666,22092412.189105395,0.25133035009544047,0.007505379672504809,3.9788270681207374,0.11881815222930787
03_lbm_base,1.3810733333333332,0.0159233989252713,140630666.66666666,13855973.4531116,0.5825068820173378,0.009389991999685175,1.7167179150515788,0.027673436976785353
04_lu.B,1.65054,0.0313466696795687,657677000.0,54501845.29903552,0.5426795654284834,0.013616707126181161,1.8427080430243032,0.04623652213826919
05_lu.C,1.6833733333333332,0.010172248194638932,509844000.0,8430230.305276362,0.5786438514536218,0.00466709571720113,1.7281787363468593,0.01393875621196148
06_calculix_base,2.0944933333333338,0.009361305108441477,71520300.0,2702000.4940784154,0.765030675593575,0.010291071848544362,1.3071371278336208,0.017583402244620638
07_milc_base,0.6338603333333334,0.004727049537854779,45675200.0,468144.1231074038,0.4242971448461752,0.007638964671074057,2.3568388619785323,0.042432076248345954
