interval,hitsL3
0,335101.0
1,439800.0
2,561623.0
3,652992.0
4,346151.0
5,409479.0
6,560055.0
7,293868.0
8,160109.0
9,71565.0
10,19545.0
11,599439.0
12,509311.0
13,604557.0
14,401432.0
15,541161.0
16,605803.0
17,283650.0
18,106516.0
19,73601.0
20,31511.0
21,555059.0
22,627844.0
23,359649.0
24,285144.0
25,404918.0
26,727918.0
27,325491.0
28,174662.0
29,14744.0
30,94427.0
31,435440.0
32,435913.0
33,459745.0
34,353432.0
35,476512.0
36,581858.0
37,287315.0
38,13363.0
39,242667.0
40,107192.0
41,414189.0
42,643758.0
43,1050140.0
44,221024.0
45,631480.0
46,439738.0
47,435708.0
48,17036.0
49,78003.0
50,144734.0
51,116393.0
52,685937.0
53,578541.0
54,248889.0
55,404022.0
56,404436.0
57,503227.0
58,70291.0
59,13502.0
60,85316.0
61,476991.0
62,496745.0
63,915490.0
64,362807.0
65,203008.0
66,239045.0
67,458251.0
68,412393.0
69,181176.0
70,109776.0
71,16748.0
72,486437.0
73,687843.0
74,591028.0
75,327354.0
76,310303.0
77,384154.0
78,585738.0
79,594065.0
80,178426.0
81,15837.0
82,37640.0
83,399584.0
84,352489.0
85,459669.0
86,237620.0
87,298696.0
88,550876.0
89,501324.0
90,129447.0
91,11515.0
92,21982.0
93,132716.0
94,589999.0
95,847788.0
96,344769.0
97,194177.0
98,402871.0
99,705384.0
100,1128280.0
101,12882.0
102,267731.0
103,135965.0
104,289090.0
105,626661.0
106,833920.0
107,219218.0
108,327829.0
109,1042450.0
110,695763.0
111,63094.0
112,70745.0
113,204546.0
114,133574.0
115,737188.0
116,711565.0
117,232494.0
