interval,hitsperOccupL3(KB)
0,26.816722972972972
1,28.722861842105264
2,28.5160472972973
3,61.09765625
4,28.418074324324323
5,24.354166666666668
6,25.5869140625
7,19.78828125
8,20.879111842105264
9,21.46368243243243
10,22.217147435897434
11,28.297794117647058
12,26.96640625
13,28.697115384615383
14,26.924342105263158
15,33.91935483870968
16,27.587701612903224
17,21.754111842105264
18,21.270559210526315
19,33.608072916666664
20,21.548519736842106
21,26.125844594594593
22,59.35
23,20.3125
24,28.517241379310345
25,24.39889705882353
26,21.48141891891892
27,22.351151315789473
28,28.548986486486488
29,23.26233552631579
30,23.733901515151516
31,20.541940789473685
32,26.055443548387096
33,22.85503472222222
34,29.169507575757574
35,32.3134765625
36,26.09173387096774
37,21.95970394736842
38,22.194901315789473
39,30.516203703703702
40,21.432565789473685
41,25.90049342105263
42,26.22142857142857
43,37.15198863636363
44,21.22861842105263
45,28.728794642857142
46,21.04111842105263
47,22.767736486486488
48,31.087316176470587
49,33.63221153846154
50,20.89823717948718
51,20.348557692307693
52,31.068287037037038
53,20.94551282051282
54,25.420230263157894
55,27.838815789473685
56,47.137867647058826
57,21.06907894736842
58,27.00625
59,27.713541666666668
60,21.93832236842105
61,35.46643518518518
62,35.49
63,20.623355263157894
64,28.86574074074074
65,20.82204861111111
66,21.832720588235293
67,20.907094594594593
68,24.996794871794872
69,23.40049342105263
70,28.661830357142858
71,30.87384259259259
72,24.12215909090909
73,21.479440789473685
74,23.11842105263158
75,56.70673076923077
76,59.985197368421055
77,19.411184210526315
78,56.200892857142854
79,30.890625
80,25.897321428571427
81,26.3125
82,23.366185897435898
83,20.278044871794872
84,19.30849358974359
85,19.701121794871796
86,19.50801282051282
87,34.13451086956522
88,25.345535714285713
89,51.338541666666664
90,20.444901315789473
91,21.322916666666668
92,38.99404761904762
93,29.150240384615383
94,34.00951086956522
95,30.176724137931036
96,25.44551282051282
97,33.35125
98,21.72779605263158
