interval,hitsL3
0,10269.0
1,10515.0
2,240851.0
3,11802.0
4,117736.0
5,203834.0
6,601581.0
7,673301.0
8,970452.0
9,1291220.0
10,1244760.0
11,1289200.0
12,163095.0
13,10558.0
14,13575.0
15,937085.0
16,397673.0
17,718056.0
18,702340.0
19,1228050.0
20,1434130.0
21,1000870.0
22,165069.0
23,552390.0
24,1588000.0
25,755559.0
26,1560490.0
27,1610560.0
28,711718.0
29,236604.0
30,636750.0
31,686133.0
32,1461170.0
33,1474920.0
34,1528000.0
35,2344780.0
36,228617.0
37,658014.0
38,668978.0
39,985656.0
40,1391640.0
41,1448910.0
42,1667280.0
43,372343.0
44,1477370.0
45,696392.0
46,1176830.0
47,1692820.0
48,1156720.0
49,134436.0
50,492527.0
51,1447540.0
52,681053.0
53,1597330.0
54,1334090.0
55,1944390.0
56,186952.0
57,563933.0
58,1428890.0
59,1443040.0
60,1375460.0
61,1518620.0
62,626104.0
63,248918.0
64,637906.0
65,1450980.0
66,881130.0
67,1497910.0
68,1457960.0
69,528181.0
70,254891.0
71,622410.0
72,691676.0
73,1112320.0
74,1517640.0
75,1569160.0
76,330186.0
77,308566.0
78,699675.0
79,735072.0
80,1133690.0
81,1533800.0
82,1356110.0
83,102723.0
84,399994.0
85,724004.0
86,681533.0
87,1227430.0
88,1494790.0
89,1186900.0
90,137949.0
91,499481.0
92,687345.0
93,704418.0
94,1641600.0
95,1593320.0
96,834475.0
97,310491.0
98,565893.0
99,715412.0
100,803329.0
101,1480440.0
102,1483600.0
103,651138.0
104,233659.0
105,640399.0
106,690290.0
107,920874.0
108,1388680.0
109,1372580.0
