interval,hitsL3
0,7806330.0
1,8001350.0
2,5156320.0
3,10905000.0
4,751540.0
5,462894.0
6,555814.0
7,355951.0
8,418426.0
9,267069.0
10,420231.0
11,345795.0
12,284374.0
13,304840.0
14,349003.0
15,545443.0
16,381716.0
17,495950.0
18,404410.0
19,368798.0
20,321717.0
21,275792.0
22,195638.0
23,294009.0
24,264743.0
25,239604.0
26,315075.0
27,209096.0
28,256665.0
29,262075.0
30,299627.0
31,373599.0
32,239554.0
33,169551.0
34,189486.0
35,280772.0
36,243153.0
37,184125.0
38,223489.0
39,281589.0
40,326740.0
41,220364.0
42,201483.0
43,188509.0
44,171604.0
45,237900.0
46,176457.0
47,212928.0
48,195098.0
49,261651.0
50,269890.0
51,261424.0
52,199280.0
53,187464.0
54,211323.0
55,170941.0
56,221359.0
57,184481.0
58,169878.0
59,244801.0
60,204004.0
61,332566.0
62,157540.0
63,185139.0
64,115818.0
65,153106.0
66,227468.0
67,198135.0
68,184549.0
69,190297.0
70,231150.0
71,217277.0
72,178753.0
73,177064.0
74,204715.0
75,162121.0
76,123715.0
77,183430.0
78,179223.0
79,192795.0
80,191561.0
81,242176.0
82,225653.0
83,161737.0
84,153148.0
85,139064.0
86,164195.0
87,174977.0
88,140081.0
89,181562.0
90,128032.0
91,221907.0
92,156380.0
93,191794.0
94,129155.0
95,119538.0
96,153703.0
97,127776.0
98,144099.0
99,122527.0
100,148467.0
101,3985140.0
102,4514080.0
103,1719650.0
104,847186.0
105,953144.0
106,239374.0
107,245131.0
108,314603.0
109,158642.0
110,1309990.0
111,320552.0
112,1067350.0
113,143417.0
114,156895.0
115,206796.0
116,140858.0
117,238655.0
118,158716.0
119,152506.0
120,215915.0
121,223180.0
122,458150.0
123,194556.0
124,202811.0
125,170578.0
126,144466.0
127,150345.0
128,134292.0
129,226777.0
130,139603.0
131,219511.0
132,224993.0
133,286681.0
134,234853.0
135,109993.0
136,204957.0
137,115237.0
138,169548.0
139,183001.0
140,176903.0
141,161561.0
142,135415.0
143,247357.0
144,170694.0
145,212383.0
146,127067.0
147,148686.0
148,147246.0
149,137098.0
150,164512.0
151,172141.0
152,155898.0
153,181131.0
154,409354.0
155,291321.0
156,202383.0
157,272201.0
158,270727.0
159,184128.0
160,178330.0
161,93371.0
162,176500.0
163,240172.0
164,257518.0
165,349488.0
166,278238.0
167,199428.0
168,181666.0
169,306190.0
170,227591.0
171,193560.0
172,118402.0
173,115596.0
174,178214.0
175,137835.0
176,142915.0
177,115181.0
178,149252.0
179,155905.0
180,210554.0
181,265483.0
182,167851.0
183,308964.0
184,162246.0
185,226519.0
186,186195.0
187,152221.0
188,109984.0
189,145487.0
190,186837.0
191,148319.0
192,138566.0
193,111262.0
194,166760.0
195,204950.0
196,256213.0
197,137194.0
198,132410.0
199,123419.0
200,104787.0
201,194435.0
202,134482.0
203,196763.0
204,118477.0
205,191603.0
206,221912.0
207,157176.0
208,180554.0
209,118896.0
210,105203.0
211,132118.0
212,129765.0
213,207665.0
214,102032.0
215,105378.0
216,179381.0
217,133465.0
218,158273.0
219,127000.0
220,148408.0
221,112836.0
222,127175.0
223,155507.0
224,98846.0
225,145139.0
226,135651.0
227,201193.0
228,96598.0
229,109059.0
230,138484.0
231,104357.0
232,105354.0
233,98260.0
234,92802.0
235,133448.0
236,167346.0
237,153463.0
238,98695.0
239,92430.0
240,116703.0
241,124195.0
242,124053.0
243,84337.0
244,132683.0
245,105632.0
246,203020.0
247,161110.0
248,126599.0
249,77443.0
250,93846.0
251,127803.0
252,133655.0
253,154781.0
254,103106.0
255,74034.0
256,161221.0
257,143919.0
258,126872.0
259,111521.0
260,754725.0
261,5173340.0
262,1366120.0
263,2989070.0
264,993896.0
265,2642480.0
266,317164.0
267,1105340.0
268,247275.0
269,233086.0
270,307211.0
271,181284.0
272,255012.0
273,94166.0
274,184528.0
275,331121.0
276,531639.0
277,187767.0
278,75040.0
279,218241.0
280,114308.0
281,276564.0
282,114997.0
283,79168.0
284,100344.0
285,83190.0
286,370712.0
287,249860.0
288,92859.0
289,97400.0
290,49564.0
291,141674.0
292,112949.0
293,82322.0
294,49359.0
295,59790.0
296,104984.0
297,273853.0
298,133868.0
299,59014.0
300,62335.0
301,47846.0
302,79973.0
303,114160.0
304,79378.0
305,58307.0
306,90588.0
307,89250.0
308,271422.0
309,118615.0
310,79818.0
311,42950.0
312,61034.0
313,128034.0
314,147909.0
315,134612.0
316,242444.0
317,129204.0
318,176742.0
319,45229.0
320,52881.0
321,64193.0
322,86308.0
323,84508.0
324,112317.0
325,223327.0
326,186756.0
327,104193.0
328,141858.0
329,106331.0
330,72211.0
331,91555.0
332,63255.0
333,64872.0
334,72339.0
335,67284.0
336,45404.0
337,67653.0
338,81683.0
339,57048.0
340,67613.0
341,107278.0
342,129300.0
343,103730.0
344,197047.0
345,127027.0
346,93550.0
347,103543.0
348,112710.0
349,56698.0
350,68872.0
351,72124.0
352,51101.0
353,68256.0
354,45934.0
355,72548.0
356,94794.0
357,81003.0
358,84702.0
359,73777.0
360,78967.0
361,66849.0
362,61176.0
363,49728.0
364,58108.0
365,76376.0
366,103315.0
367,125737.0
368,92019.0
369,59317.0
370,68603.0
371,58150.0
372,80095.0
373,53268.0
374,83101.0
375,40732.0
376,48931.0
377,97116.0
378,169811.0
379,43470.0
380,40145.0
381,84716.0
382,51190.0
383,64421.0
384,68106.0
385,47643.0
386,50816.0
387,66384.0
388,114674.0
389,149782.0
390,50159.0
391,47622.0
392,61673.0
393,68751.0
394,81459.0
395,68029.0
396,63771.0
397,50921.0
398,81143.0
399,133155.0
400,53530.0
401,42694.0
402,60579.0
403,47781.0
404,52566.0
405,72219.0
406,76484.0
407,60828.0
408,68516.0
409,192400.0
410,99587.0
411,119852.0
412,57755.0
413,55746.0
414,63038.0
415,55429.0
416,82127.0
417,42294.0
418,56583.0
419,69908.0
420,81247.0
421,102141.0
422,62483.0
423,50876.0
424,49539.0
425,54148.0
426,56956.0
427,70561.0
428,73209.0
429,118324.0
430,102682.0
431,47818.0
432,54928.0
433,41621.0
434,51121.0
435,47837.0
436,43287.0
437,52144.0
438,68172.0
439,104931.0
440,57293.0
441,52283.0
442,58836.0
443,41116.0
444,75554.0
445,32044.0
446,49169.0
447,46677.0
448,63278.0
449,141441.0
450,49905.0
451,49360.0
452,37296.0
453,45108.0
454,73077.0
455,44097.0
456,58706.0
457,37118.0
458,70270.0
459,114463.0
460,88456.0
461,41679.0
462,56035.0
463,61569.0
464,61688.0
465,55573.0
466,76603.0
467,54562.0
468,55791.0
469,131681.0
470,83501.0
471,80091.0
472,51164.0
473,73490.0
474,76465.0
475,49311.0
476,53224.0
477,63751.0
478,89264.0
479,44302.0
480,62455.0
481,69040.0
482,58201.0
483,45602.0
484,43910.0
485,60290.0
486,59745.0
487,83311.0
488,74242.0
489,76291.0
490,77325.0
491,70539.0
492,73638.0
493,69330.0
494,64651.0
495,56789.0
496,45016.0
497,42376.0
498,45431.0
499,40294.0
500,65345.0
501,56696.0
502,45205.0
503,81779.0
504,56261.0
505,96795.0
506,108090.0
507,73972.0
508,52647.0
509,95799.0
510,42554.0
511,49044.0
512,45101.0
