interval,IPC
0,1.5731600000000001
1,1.59819
2,1.5962399999999999
3,1.60122
4,1.6051799999999998
5,1.6026
6,1.5918
7,1.60307
8,1.59417
9,1.5995700000000002
10,1.5959299999999998
11,1.6034899999999999
12,1.60605
13,1.5996
14,1.59255
15,1.6018299999999999
16,1.5966
17,1.6001100000000001
18,1.59375
19,1.59334
20,1.59594
21,1.60006
22,1.58909
23,1.5930600000000001
24,1.59061
25,1.59808
26,1.59627
27,1.6017
28,1.5974
29,1.59495
30,1.59104
31,1.5976299999999999
32,1.5958299999999999
33,1.60273
34,1.59419
35,1.59911
36,1.59961
37,1.5942100000000001
38,1.5891899999999999
39,1.59808
40,1.59584
41,1.60019
42,1.5927200000000001
43,1.59826
44,1.59981
45,1.6028799999999999
46,1.5964
47,1.60012
48,1.59649
49,1.5978
50,1.594
51,1.5964200000000002
52,1.60131
53,1.6047200000000001
54,1.60232
55,1.5997299999999999
56,1.59056
57,1.59954
58,1.59155
59,1.59853
60,1.5965
61,1.60067
62,1.59345
63,1.60077
64,1.5917700000000001
65,1.5863399999999999
66,1.5866
67,1.5949200000000001
68,1.57274
69,1.5874
70,1.60095
71,1.59786
72,1.5933899999999999
73,1.6009
74,1.59456
75,1.59697
76,1.58863
77,1.60148
78,1.59893
79,1.59513
80,1.58843
81,1.5947
82,1.59169
83,1.59754
84,1.5814700000000002
85,1.5901299999999998
86,1.58998
87,1.6060299999999998
88,1.59471
89,1.5948200000000001
90,1.59172
91,1.59782
92,1.59349
93,1.59954
94,1.59675
95,1.59391
96,1.59818
97,1.6029
98,1.58572
99,1.57939
100,1.57483
101,1.59814
102,1.59332
103,1.5952
104,1.5876299999999999
105,1.59695
106,1.6014899999999999
107,1.6032799999999998
108,1.60496
