interval,hitsL3
0,14347.0
1,20816.0
2,52334.0
3,4211.0
4,275980.0
5,1227940.0
6,611583.0
7,371035.0
8,225153.0
9,5108.0
10,458370.0
11,1329530.0
12,475706.0
13,393685.0
14,556253.0
15,1364020.0
16,489480.0
17,399338.0
18,565477.0
19,1368910.0
20,527112.0
21,341718.0
22,604089.0
23,1271720.0
24,617742.0
25,342296.0
26,570466.0
27,1256900.0
28,646306.0
29,333848.0
30,536058.0
31,1263160.0
32,645964.0
33,329189.0
34,501918.0
35,1355900.0
36,656665.0
37,327443.0
38,415501.0
39,1306850.0
40,773807.0
41,322560.0
42,429012.0
43,986418.0
44,1039930.0
45,377399.0
46,419713.0
47,598228.0
48,1354260.0
49,443392.0
50,387075.0
51,579919.0
52,1366490.0
53,497369.0
54,349263.0
55,601193.0
56,1323910.0
57,556996.0
58,348427.0
59,598834.0
60,1259180.0
61,621985.0
62,339140.0
63,562754.0
64,1305600.0
65,632456.0
66,326486.0
67,473227.0
68,1383070.0
69,661056.0
70,316938.0
71,408330.0
72,1032820.0
73,1004040.0
74,389040.0
75,428852.0
76,738906.0
77,1238360.0
78,437708.0
79,383629.0
80,572734.0
81,1370030.0
82,511181.0
83,344818.0
84,596600.0
85,1310640.0
86,616139.0
87,336292.0
88,550626.0
89,1331740.0
90,638837.0
91,330923.0
92,488527.0
93,1382780.0
94,651131.0
95,321105.0
96,395368.0
97,1132250.0
98,933035.0
99,362502.0
100,415795.0
101,619918.0
102,1336790.0
103,458292.0
104,354367.0
105,589505.0
106,1361000.0
107,539918.0
108,334195.0
109,573650.0
110,1325890.0
111,631032.0
112,327896.0
113,495009.0
114,1411060.0
115,644000.0
116,317199.0
117,392029.0
118,1132880.0
