interval,hitsL3
0,78884.0
1,84775.0
2,107866.0
3,106539.0
4,161327.0
5,121065.0
6,202069.0
7,670603.0
8,233432.0
9,763583.0
10,264164.0
11,491527.0
12,205039.0
13,102014.0
14,70052.0
15,111016.0
16,148319.0
17,80300.0
18,213728.0
19,215565.0
20,208508.0
21,166650.0
22,214172.0
23,203256.0
24,184694.0
25,103779.0
26,170114.0
27,198637.0
28,195562.0
29,205259.0
30,217867.0
31,413157.0
32,218408.0
33,102649.0
34,132319.0
35,197590.0
36,190216.0
37,203247.0
38,186319.0
39,222741.0
40,211048.0
41,121223.0
42,109212.0
43,198299.0
44,217091.0
45,196672.0
46,211188.0
47,212566.0
48,217581.0
49,153274.0
50,122769.0
51,125123.0
52,207711.0
53,199381.0
54,805635.0
55,577945.0
56,185206.0
57,223124.0
58,131521.0
59,98661.0
60,187666.0
61,223185.0
62,219232.0
63,191950.0
64,179738.0
65,226373.0
66,190961.0
67,114290.0
68,487802.0
69,204263.0
70,631659.0
71,556353.0
72,196138.0
73,190283.0
74,203656.0
75,106007.0
76,178171.0
77,204808.0
78,220380.0
79,230629.0
80,354019.0
81,491255.0
82,211316.0
83,108230.0
84,112998.0
85,238073.0
86,237876.0
87,221405.0
88,156424.0
89,235597.0
90,224424.0
91,98793.0
92,142105.0
93,235032.0
94,591539.0
95,292379.0
96,302627.0
97,617955.0
98,613144.0
99,267981.0
100,215229.0
101,230177.0
102,217837.0
103,209183.0
104,201054.0
105,197640.0
106,221487.0
107,148614.0
108,85240.0
109,195922.0
110,612570.0
111,302798.0
112,205903.0
113,208465.0
114,239786.0
115,161724.0
116,95696.0
117,175461.0
118,210102.0
119,202014.0
120,437430.0
