interval,hitsL3
0,4003.0
1,4122.0
2,4888.0
3,4490.0
4,4905.0
5,4961.0
6,5146.0
7,5058.0
8,4831.0
9,5272.0
10,4378.0
11,4447.0
12,4214.0
13,4940.0
14,4823.0
15,4576.0
16,5058.0
17,5012.0
18,4644.0
19,5160.0
20,4357.0
21,5844.0
22,5009.0
23,5642.0
24,6628.0
25,10654.0
26,8249.0
27,6079.0
28,8520.0
29,14398.0
30,22166.0
31,31054.0
32,34155.0
33,32385.0
34,34387.0
35,36801.0
36,43077.0
37,49402.0
38,37079.0
39,41073.0
40,45793.0
41,38596.0
42,45705.0
43,41285.0
44,44595.0
45,37884.0
46,45720.0
47,44440.0
48,47654.0
49,56058.0
50,43580.0
51,49238.0
52,48004.0
53,42799.0
54,45175.0
55,49713.0
56,43441.0
57,41830.0
58,49858.0
59,36532.0
60,38373.0
61,45253.0
62,32491.0
63,38802.0
64,45649.0
65,57883.0
66,56272.0
67,55978.0
68,55425.0
69,49648.0
70,43806.0
71,39662.0
72,41869.0
73,46838.0
74,45958.0
75,43908.0
76,40463.0
77,34723.0
78,33277.0
79,104013.0
80,28534.0
81,31979.0
82,36741.0
83,39286.0
84,38255.0
85,32129.0
86,32854.0
87,28440.0
88,27414.0
89,35350.0
90,31947.0
91,32629.0
92,35682.0
93,38778.0
94,39389.0
95,40053.0
96,37621.0
97,35593.0
98,37712.0
99,35624.0
100,43937.0
101,45162.0
102,39146.0
103,39673.0
104,38584.0
105,43441.0
106,34310.0
107,34254.0
