interval,hitsL3
0,53800.0
1,21388.0
2,33414.0
3,23796.0
4,20974.0
5,20114.0
6,26056.0
7,19603.0
8,42347.0
9,18583.0
10,20418.0
11,23258.0
12,49151.0
13,24455.0
14,46270.0
15,24131.0
16,29113.0
17,19845.0
18,17399.0
19,19184.0
20,35816.0
21,19472.0
22,21225.0
23,18901.0
24,31058.0
25,17985.0
26,23605.0
27,36710.0
28,28557.0
29,23037.0
30,20298.0
31,26989.0
32,26012.0
33,21675.0
34,18182.0
35,29295.0
36,39373.0
37,25087.0
38,35832.0
39,20481.0
40,37422.0
41,17225.0
42,29835.0
43,29207.0
44,24621.0
45,23816.0
46,24152.0
47,28565.0
48,22047.0
49,18592.0
50,20811.0
51,39131.0
52,26651.0
53,21536.0
54,24376.0
55,33329.0
56,18668.0
57,14630.0
58,17800.0
59,15466.0
60,30393.0
61,16224.0
62,32517.0
63,27824.0
64,17324.0
65,15588.0
66,15289.0
67,27011.0
68,26261.0
69,13691.0
70,13033.0
71,15419.0
72,13927.0
73,22752.0
74,15278.0
75,20738.0
76,13860.0
77,19840.0
78,12145.0
79,22092.0
80,14926.0
81,17775.0
82,15325.0
83,26311.0
84,26765.0
85,25418.0
86,12813.0
87,16018.0
88,29822.0
89,24413.0
90,14254.0
91,25356.0
92,13352.0
93,15726.0
94,14709.0
95,13891.0
96,12666.0
97,12284.0
98,12876.0
99,12124.0
100,11924.0
101,13335.0
102,13568.0
103,12415.0
104,24466.0
105,15476.0
106,12813.0
107,12130.0
108,12135.0
