interval,hitsL3
0,9140.0
1,5870.0
2,45670.0
3,127860.0
4,138118.0
5,427965.0
6,709642.0
7,1746910.0
8,1759650.0
9,1715550.0
10,1327590.0
11,133877.0
12,179543.0
13,7861.0
14,35418.0
15,192484.0
16,505074.0
17,714420.0
18,784915.0
19,2060310.0
20,1655920.0
21,1195810.0
22,148611.0
23,509589.0
24,1644110.0
25,844389.0
26,1411550.0
27,1910620.0
28,1951740.0
29,726390.0
30,356330.0
31,1657080.0
32,1632030.0
33,1474310.0
34,1558950.0
35,2035770.0
36,2018450.0
37,279194.0
38,795194.0
39,1649570.0
40,1837920.0
41,1955050.0
42,1790250.0
43,2459660.0
44,239822.0
45,556087.0
46,979838.0
47,708372.0
48,2009990.0
49,2010330.0
50,1055650.0
51,560948.0
52,378966.0
53,846044.0
54,1556980.0
55,1846490.0
56,1773260.0
57,1753260.0
58,110610.0
59,253993.0
60,1522430.0
61,745854.0
62,1579930.0
63,1720180.0
64,1678320.0
65,179847.0
66,317017.0
67,1416920.0
68,1527100.0
69,1247150.0
70,1886770.0
71,1964950.0
72,459484.0
73,217850.0
74,826270.0
75,1196430.0
76,762281.0
77,1774070.0
78,2204340.0
79,1248640.0
80,167403.0
81,513320.0
82,929243.0
83,1698130.0
84,1460750.0
85,1881850.0
86,1596730.0
87,667385.0
88,469765.0
89,810089.0
90,726883.0
91,1699490.0
92,1941240.0
93,1319670.0
94,115636.0
95,449767.0
96,751874.0
97,1636280.0
98,1197390.0
99,1909650.0
100,1824470.0
101,1566730.0
102,346638.0
103,763686.0
104,1471480.0
105,1922900.0
106,1692330.0
107,2088100.0
108,2366440.0
109,233170.0
110,1583200.0
111,701241.0
112,846653.0
113,1952490.0
114,2107190.0
115,1394260.0
