interval,hitsL3
0,11002700.0
1,14971900.0
2,12626600.0
3,11627800.0
4,8652900.0
5,9319010.0
6,5358460.0
7,5294880.0
8,6015950.0
9,6839170.0
10,7571600.0
11,3662340.0
12,518504.0
13,518096.0
14,475334.0
15,350735.0
16,368737.0
17,341190.0
18,340193.0
19,322368.0
20,323455.0
21,334044.0
22,404115.0
23,449300.0
24,472928.0
25,536997.0
26,460173.0
27,354761.0
28,355917.0
29,401313.0
30,507759.0
31,451081.0
32,406555.0
33,443186.0
34,549473.0
35,522054.0
36,518427.0
37,1274900.0
38,904995.0
39,624034.0
40,1317700.0
41,565149.0
42,558508.0
43,569878.0
44,1024180.0
45,1598050.0
46,436481.0
47,422305.0
48,297853.0
49,402833.0
50,6746850.0
51,12791700.0
52,7208120.0
53,8703160.0
54,4982360.0
55,5531630.0
56,5497220.0
57,6193940.0
58,5323690.0
59,7633120.0
60,10823500.0
61,8273460.0
62,7315980.0
63,6369820.0
64,5593780.0
65,3747870.0
66,6791830.0
67,9988030.0
68,7400240.0
69,5647220.0
70,5117040.0
71,5696780.0
72,5010700.0
73,5329880.0
74,9795280.0
75,8582360.0
76,5787390.0
77,6168860.0
78,5952860.0
79,5704790.0
80,6375110.0
81,10526200.0
82,9270860.0
83,6764690.0
84,4324290.0
85,5326890.0
86,6346380.0
87,6791880.0
88,8795830.0
89,10776000.0
90,6382650.0
91,6252350.0
92,6672020.0
93,6143830.0
94,6432950.0
95,8776730.0
96,10702600.0
97,6530960.0
98,6706290.0
99,6477270.0
100,7206830.0
101,7084520.0
102,9155910.0
103,12511700.0
104,6265900.0
105,7619950.0
106,7881110.0
107,7728790.0
108,7680080.0
109,10116300.0
110,7543320.0
111,6133650.0
112,7249000.0
113,7026960.0
114,7418940.0
115,6545470.0
116,8806320.0
117,12276100.0
118,13985100.0
119,14447100.0
120,11787000.0
121,10839500.0
122,12221600.0
123,8814620.0
124,6156620.0
125,7183190.0
126,7015510.0
127,6701330.0
128,6950990.0
129,12909000.0
130,16731600.0
131,12016300.0
132,10929200.0
133,13911200.0
134,9500370.0
135,9166290.0
136,5175890.0
137,7468700.0
138,5410890.0
139,10088600.0
140,10586400.0
141,9998570.0
142,6598580.0
143,6045570.0
144,8837780.0
145,8465820.0
146,12840400.0
147,17722800.0
148,6310600.0
149,7393800.0
150,8378980.0
151,5188800.0
152,4565410.0
153,10426900.0
154,14864800.0
155,7213220.0
156,4022610.0
157,6986450.0
158,8204220.0
159,5463730.0
160,8199630.0
161,15414800.0
162,14569700.0
163,5949550.0
164,8367730.0
165,10957800.0
166,10402300.0
167,12917500.0
168,12879800.0
169,11005900.0
170,11436100.0
171,7649800.0
172,5496820.0
173,10920800.0
