interval,hitsL3
0,9486.0
1,8481.0
2,144246.0
3,60956.0
4,101451.0
5,212386.0
6,1851160.0
7,1892350.0
8,1651730.0
9,1884420.0
10,1973290.0
11,892712.0
12,184907.0
13,53028.0
14,3632.0
15,68405.0
16,200728.0
17,681717.0
18,824636.0
19,1593140.0
20,1861600.0
21,2191580.0
22,1485150.0
23,138337.0
24,571594.0
25,813999.0
26,798738.0
27,1417180.0
28,2129190.0
29,2176560.0
30,2652200.0
31,163501.0
32,1860670.0
33,1812740.0
34,1392760.0
35,1535960.0
36,2174990.0
37,1824450.0
38,1558580.0
39,155267.0
40,2142360.0
41,1772390.0
42,1137720.0
43,1681300.0
44,2240630.0
45,1457880.0
46,855395.0
47,194455.0
48,1822530.0
49,1731740.0
50,1067380.0
51,1750150.0
52,2144040.0
53,1265570.0
54,619965.0
55,355194.0
56,1751050.0
57,1666650.0
58,2134570.0
59,1862470.0
60,2138900.0
61,1457670.0
62,512737.0
63,408233.0
64,1646860.0
65,1737530.0
66,1811870.0
67,2168130.0
68,2067760.0
69,990564.0
70,338304.0
71,333097.0
72,1570600.0
73,1541700.0
74,2092750.0
75,2142730.0
76,2332480.0
77,1263260.0
78,487755.0
79,245140.0
80,1485440.0
81,1612860.0
82,1807340.0
83,2365770.0
84,2411950.0
85,1703540.0
86,931402.0
87,186677.0
88,1506860.0
89,1471050.0
90,1589750.0
91,2432700.0
92,2319400.0
93,1837310.0
94,880239.0
95,180649.0
96,1463130.0
97,886641.0
98,1195140.0
99,2389070.0
100,2306490.0
101,1861540.0
102,99842.0
103,309037.0
104,1399270.0
105,1370370.0
106,1730830.0
107,2331560.0
108,2312310.0
109,1651050.0
110,697232.0
111,268993.0
112,1326010.0
113,1346490.0
114,1674530.0
115,2488780.0
116,2531400.0
117,1773010.0
118,644227.0
119,301907.0
120,1314320.0
121,1044860.0
122,1277410.0
123,2218710.0
124,2297180.0
125,1769600.0
