interval,hitsL3
0,15175.0
1,5621.0
2,4973.0
3,3734.0
4,4298.0
5,4585.0
6,4482.0
7,3852.0
8,3954.0
9,4067.0
10,5611.0
11,3783.0
12,3627.0
13,3293.0
14,4184.0
15,27726.0
16,3174.0
17,40793.0
18,1242530.0
19,1167230.0
20,1150600.0
21,973922.0
22,1162270.0
23,1529330.0
24,1184430.0
25,983671.0
26,1110290.0
27,1105700.0
28,1062160.0
29,1046840.0
30,1232810.0
31,1410320.0
32,1113420.0
33,1006720.0
34,1094590.0
35,1055180.0
36,1049150.0
37,958189.0
38,1308690.0
39,1366480.0
40,956707.0
41,956393.0
42,1099990.0
43,1019250.0
44,1009850.0
45,947609.0
46,1282120.0
47,1249950.0
48,923449.0
49,981188.0
50,963648.0
51,994387.0
52,931691.0
53,928834.0
54,1273080.0
55,1174000.0
56,296018.0
57,57818.0
58,59559.0
59,59531.0
60,60116.0
61,1388280.0
62,17703200.0
63,20149300.0
64,20942300.0
65,21530700.0
66,21999500.0
67,22235100.0
68,22882100.0
69,22613300.0
70,22800700.0
71,23165400.0
72,22968600.0
73,23263500.0
74,23894800.0
75,24381600.0
76,24236200.0
77,7511880.0
78,78829.0
79,351437.0
80,1705710.0
81,1464470.0
82,1295090.0
83,1187000.0
84,1240240.0
85,1141910.0
86,1479300.0
87,1473500.0
88,1240890.0
89,1216280.0
90,1255730.0
91,1187870.0
92,1190080.0
93,1255400.0
94,1437890.0
95,1414320.0
96,1102320.0
97,1158180.0
98,1240590.0
99,1225280.0
100,1272030.0
101,1160470.0
102,1476290.0
103,1455340.0
104,1214140.0
105,1090610.0
106,1125610.0
107,1126360.0
108,1173210.0
109,1162940.0
110,1331360.0
111,1352470.0
112,1114350.0
113,1084940.0
114,1117570.0
115,1040780.0
116,1004110.0
117,1037640.0
118,1318710.0
119,1097230.0
120,63836.0
121,50872.0
122,57535.0
123,57900.0
124,59181.0
125,599580.0
126,2150780.0
127,2243750.0
128,2376060.0
129,1864640.0
130,1971000.0
131,1599090.0
132,1634960.0
133,1591810.0
134,1396300.0
135,1377200.0
136,1705410.0
137,1496850.0
138,1356170.0
139,1308060.0
140,1517940.0
141,1590580.0
142,1596590.0
143,1486810.0
144,1455420.0
145,1507550.0
146,1249520.0
147,1247600.0
