interval,hitsL3
0,9500.0
1,9252.0
2,45610.0
3,126727.0
4,129291.0
5,412388.0
6,736715.0
7,757292.0
8,1264470.0
9,1404170.0
10,1560060.0
11,119355.0
12,211698.0
13,5172.0
14,27422.0
15,180168.0
16,514405.0
17,841426.0
18,851173.0
19,1644760.0
20,1744660.0
21,2047410.0
22,96519.0
23,398024.0
24,755707.0
25,884323.0
26,1658080.0
27,1695700.0
28,1687430.0
29,282198.0
30,234779.0
31,1042950.0
32,954989.0
33,1294820.0
34,2164290.0
35,1755580.0
36,1048920.0
37,147988.0
38,506020.0
39,956410.0
40,965083.0
41,2176800.0
42,2267860.0
43,1727730.0
44,1172270.0
45,262375.0
46,1064310.0
47,954503.0
48,1306570.0
49,2172500.0
50,2162070.0
51,865279.0
52,274247.0
53,593147.0
54,1055610.0
55,970270.0
56,1886920.0
57,2318460.0
58,2137260.0
59,321456.0
60,373075.0
61,1106040.0
62,1067250.0
63,1295790.0
64,1800820.0
65,2324670.0
66,770558.0
67,231182.0
68,610495.0
69,1037620.0
70,1049260.0
71,1798630.0
72,1782900.0
73,1835290.0
74,315408.0
75,409670.0
76,900303.0
77,1022380.0
78,1875610.0
79,2024410.0
80,1991950.0
81,546320.0
82,200068.0
83,628997.0
84,930737.0
85,1009430.0
86,2205300.0
87,2027660.0
88,1533740.0
89,296336.0
90,371889.0
91,962778.0
92,891199.0
93,1791800.0
94,2182380.0
95,2082370.0
96,668995.0
97,198257.0
98,685005.0
99,981250.0
100,877839.0
101,2154300.0
102,2180910.0
103,1834650.0
104,316549.0
105,441590.0
106,962381.0
107,921331.0
108,1335830.0
109,2123340.0
110,2229650.0
111,727089.0
112,217699.0
113,698531.0
114,878974.0
115,970779.0
116,1740980.0
117,1709830.0
118,1073520.0
