interval,hitsL3
0,1190120.0
1,14050.0
2,10833.0
3,14418.0
4,10626.0
5,9678.0
6,5991.0
7,7062.0
8,7685.0
9,6655.0
10,6325.0
11,6754.0
12,9563.0
13,8997.0
14,7813.0
15,7675.0
16,8887.0
17,6889.0
18,6793.0
19,5700.0
20,6185.0
21,5992.0
22,6412.0
23,6870.0
24,7135.0
25,5717.0
26,6266.0
27,6460.0
28,6996.0
29,6142.0
30,6730.0
31,8420.0
32,8059.0
33,7040.0
34,16211100.0
35,44744600.0
36,46884600.0
37,43335900.0
38,44744900.0
39,55969200.0
40,55577000.0
41,46954800.0
42,45404500.0
43,46934300.0
44,41452600.0
45,45415200.0
46,40129400.0
47,57348000.0
48,54925200.0
49,50049500.0
50,43427300.0
51,45540400.0
52,43678500.0
53,48680800.0
54,42981700.0
55,60590000.0
56,52849500.0
57,52264000.0
58,44138500.0
59,46995700.0
60,43297800.0
61,48602500.0
62,44583700.0
63,60240600.0
64,52510400.0
65,46025000.0
66,49258200.0
67,47261500.0
68,45711400.0
69,45645100.0
70,49418000.0
71,57747500.0
72,54558100.0
73,42303500.0
74,48889900.0
75,43706200.0
76,50982100.0
77,44974100.0
78,53158300.0
79,58838000.0
80,50469900.0
81,43294700.0
82,47930100.0
83,42898700.0
84,46740000.0
85,45469800.0
86,55135900.0
87,55218600.0
88,44362600.0
89,41842100.0
90,44166100.0
91,40721400.0
92,45387600.0
93,40395000.0
94,51551500.0
95,60260400.0
96,47840100.0
97,41790300.0
98,44308600.0
99,41022600.0
100,44234600.0
101,41329900.0
102,51133800.0
103,56637100.0
104,45208200.0
105,44280100.0
106,44586800.0
107,47003300.0
108,42295900.0
109,44397200.0
110,47583500.0
111,57411800.0
112,44136700.0
113,44553600.0
114,40486100.0
115,47043300.0
116,41077700.0
117,46034900.0
118,50772800.0
119,59399800.0
120,45159700.0
121,48107500.0
122,43522400.0
123,45979600.0
124,40711200.0
125,44746200.0
126,61536500.0
127,65007100.0
128,61505700.0
129,63770300.0
130,55376800.0
131,61475000.0
132,56183300.0
133,47933400.0
134,40487900.0
135,49214400.0
136,47719000.0
137,47054100.0
138,40499500.0
139,57937400.0
140,55553700.0
141,63106300.0
142,65704900.0
143,58620200.0
144,57465400.0
