interval,hitsL3
0,680930.0
1,1004140.0
2,1102200.0
3,1027430.0
4,807462.0
5,834974.0
6,835645.0
7,1106640.0
8,865494.0
9,1017280.0
10,852250.0
11,934734.0
12,877825.0
13,875969.0
14,783422.0
15,897250.0
16,782263.0
17,875834.0
18,836220.0
19,886754.0
20,863269.0
21,827865.0
22,1147600.0
23,847414.0
24,833815.0
25,830789.0
26,833330.0
27,852938.0
28,833662.0
29,836215.0
30,852215.0
31,831232.0
32,1069010.0
33,1010600.0
34,977765.0
35,1050360.0
36,841851.0
37,835557.0
38,856624.0
39,872210.0
40,874921.0
41,821478.0
42,897773.0
43,953779.0
44,906791.0
45,946927.0
46,975039.0
47,886530.0
48,906422.0
49,892348.0
50,783348.0
51,903872.0
52,819910.0
53,822400.0
54,1423050.0
55,846044.0
56,1410200.0
57,894525.0
58,1047300.0
59,1372200.0
60,1299480.0
61,824841.0
62,1313560.0
63,913251.0
64,1294880.0
65,1259720.0
66,1264320.0
67,1277050.0
68,1339500.0
69,838573.0
70,1146870.0
71,856945.0
72,1254960.0
73,836771.0
74,830807.0
75,830900.0
76,830745.0
77,816670.0
78,841469.0
79,799845.0
80,833849.0
81,836843.0
82,843806.0
83,855342.0
84,846821.0
85,824557.0
86,801617.0
87,834338.0
88,825654.0
89,829206.0
90,844762.0
91,841548.0
92,841794.0
93,863457.0
94,786816.0
95,843529.0
96,817287.0
97,834327.0
98,839465.0
99,835611.0
100,816542.0
101,893245.0
102,819504.0
103,814757.0
104,826219.0
105,830192.0
106,848049.0
107,832524.0
108,811069.0
109,833165.0
