interval,hitsL3
0,690397.0
1,717973.0
2,800919.0
3,803144.0
4,847379.0
5,908744.0
6,893394.0
7,904384.0
8,913518.0
9,874798.0
10,927569.0
11,893801.0
12,875533.0
13,804870.0
14,894543.0
15,887283.0
16,898343.0
17,831462.0
18,929632.0
19,816760.0
20,899278.0
21,898236.0
22,905642.0
23,891425.0
24,882697.0
25,876157.0
26,844811.0
27,883265.0
28,870461.0
29,888941.0
30,900786.0
31,869932.0
32,868708.0
33,892055.0
34,890993.0
35,849320.0
36,893456.0
37,875532.0
38,905263.0
39,878252.0
40,834791.0
41,873257.0
42,922687.0
43,899169.0
44,862140.0
45,880961.0
46,913823.0
47,868137.0
48,840695.0
49,890152.0
50,890938.0
51,879132.0
52,893297.0
53,845858.0
54,909911.0
55,848024.0
56,875787.0
57,898198.0
58,909901.0
59,904697.0
60,870599.0
61,871670.0
62,894485.0
63,869489.0
64,886070.0
65,898135.0
66,906741.0
67,882570.0
68,876926.0
69,858319.0
70,867974.0
71,892216.0
72,898181.0
73,900286.0
74,914452.0
75,886150.0
76,885275.0
77,841597.0
78,890754.0
79,877237.0
80,877323.0
81,917414.0
82,883099.0
83,879057.0
84,901834.0
85,889897.0
86,845326.0
87,908176.0
88,872070.0
89,848830.0
90,889745.0
91,902914.0
92,882934.0
93,887955.0
94,888749.0
95,847819.0
96,877704.0
97,874140.0
98,888754.0
99,866060.0
100,919255.0
101,858316.0
102,877957.0
103,918467.0
104,816057.0
105,925182.0
106,882080.0
107,861807.0
108,854770.0
109,865477.0
110,891952.0
111,913245.0
112,884802.0
113,883350.0
114,846571.0
