interval,IPC
0,2.8998
1,2.92466
2,2.7298400000000003
3,2.50274
4,2.42421
5,1.79945
6,1.64665
7,1.68623
8,1.53577
9,1.7880900000000002
10,1.57975
11,1.5203799999999998
12,1.59646
13,2.29535
14,2.23402
15,2.90267
16,2.46054
17,2.33584
18,1.85179
19,1.55782
20,1.63179
21,1.57255
22,1.6188
23,1.66947
24,1.56221
25,2.02508
26,1.7447700000000002
27,1.7837900000000002
28,1.6671599999999998
29,1.7098900000000001
30,1.52415
31,1.60364
32,1.5587600000000001
33,1.61978
34,2.32308
35,1.7060099999999998
36,1.57444
37,1.7346099999999998
38,1.70356
39,1.66193
40,1.52548
41,1.52908
42,2.03762
43,2.02149
44,1.7415200000000002
45,1.56126
46,1.6508599999999998
47,1.63268
48,1.6917
49,1.61195
50,1.5406799999999998
51,2.0201700000000002
52,1.9353599999999997
53,1.70313
54,1.70118
55,1.59956
56,1.58095
57,1.62742
58,1.69753
59,1.74045
60,2.10889
61,1.69849
62,1.6878400000000002
63,1.76962
64,1.52484
65,1.62561
66,1.5683200000000002
67,1.67042
68,2.16795
69,1.78275
70,1.60995
71,1.7015099999999999
72,1.78815
73,1.61521
74,1.6489
75,1.5371700000000001
76,1.82307
77,2.2811
78,1.7491900000000002
79,1.66334
80,1.68478
81,1.7227299999999999
82,1.62374
83,1.62001
84,1.5472299999999999
85,2.20195
86,1.88526
87,1.77395
88,1.61329
89,1.7149400000000001
90,1.60084
91,1.7385599999999999
92,1.58807
93,1.9345400000000001
94,1.9601099999999998
95,1.6463299999999998
96,1.63657
97,1.6866400000000001
98,1.66557
99,1.5714700000000001
100,1.5751
101,1.5659
102,2.1726099999999997
103,1.9244
104,1.6156
105,1.66156
106,1.62741
107,1.6195899999999999
108,1.5958
109,1.54201
110,1.62866
111,2.13475
112,1.7796599999999998
113,1.6584
114,1.6726
115,1.58703
116,1.60041
117,1.53965
118,1.6346
119,1.93763
120,1.89535
121,1.60701
122,1.65937
123,1.62097
124,1.7177099999999998
125,1.52985
126,1.56807
127,1.54849
128,2.08681
129,1.86707
130,1.68117
131,1.60812
132,1.54217
133,1.5231299999999999
134,1.45474
135,1.5481200000000002
136,1.4285299999999999
137,2.00136
