interval,hitsL3
0,1641240.0
1,2014030.0
2,1843610.0
3,1993720.0
4,2105350.0
5,1954680.0
6,2128720.0
7,2006210.0
8,1895510.0
9,2170930.0
10,1874900.0
11,2108770.0
12,1951070.0
13,1883800.0
14,2169840.0
15,1909280.0
16,2111700.0
17,2001080.0
18,1914060.0
19,2162520.0
20,1917190.0
21,2079140.0
22,2018820.0
23,1902240.0
24,2167050.0
25,1883400.0
26,2081440.0
27,2012100.0
28,1850740.0
29,2167440.0
30,1906050.0
31,2042580.0
32,2052080.0
33,1935860.0
34,2136350.0
35,1923450.0
36,1987350.0
37,2078220.0
38,1912530.0
39,2133850.0
40,1885090.0
41,1954290.0
42,2049350.0
43,1846240.0
44,2122260.0
45,1887130.0
46,1970800.0
47,2046660.0
48,1844220.0
49,2143720.0
50,1881600.0
51,1969470.0
52,2049190.0
53,1909150.0
54,2135210.0
55,1898700.0
56,1919960.0
57,2110660.0
58,1870560.0
59,2106040.0
60,1952920.0
61,1902180.0
62,2160480.0
63,1877650.0
64,2078450.0
65,1963510.0
66,1726490.0
67,2171830.0
68,1892230.0
69,2096600.0
70,1963970.0
71,1874470.0
72,2163100.0
73,1875210.0
74,2086670.0
75,1985500.0
76,1881880.0
77,2164690.0
78,1921170.0
79,2051490.0
