interval,hitsperOccupL3(KB)
0,9.300603693181818
1,12.043878424657533
2,102.29727056962025
3,182.49845950704224
4,5.762596899224806
5,146.27616626794259
6,179.39484126984127
7,7.51614152892562
8,47.18474616858238
9,274.87723214285717
10,560.5528846153846
11,665.1668689320388
12,101.25
13,611.3958333333334
14,827.1104260089686
15,521.0343309859155
16,48.5107421875
17,99.11667576419214
18,235.77311197916666
19,162.5088028169014
20,7151.789772727273
21,5.234375
22,80.28940886699507
23,210.02736175115209
24,157.46381578947367
25,181.66334661354583
26,257.16614583333336
27,5.541205752212389
28,102.91217472118959
29,161.14923007246378
30,248.2506793478261
31,217.12677725118485
32,283.103595890411
33,27.002118644067796
34,192.80414438502675
35,214.6134478672986
36,229.18402777777777
37,160.5105633802817
38,2009.3229166666667
39,10.502083333333333
40,141.21354166666666
41,220.7011217948718
42,249.81925675675674
43,240.263671875
44,198.14636752136752
45,568.0902777777778
46,158.99872967479675
47,734.2086226851852
48,233.0496231155779
49,342.6111111111111
50,710.6840861344538
51,417.4516369047619
52,978.9634146341464
53,6.208550347222222
54,98.9242527173913
55,230.165625
56,206.45089285714286
57,640.2492843511451
58,218.9277251184834
59,200.24563318777294
60,530.5652901785714
61,21.502450980392158
62,304.45972222222224
63,216.52604166666666
64,468.45375722543355
65,747.8540711009174
66,773.7371575342465
67,452.9114145658263
68,646.54125
69,127.81282552083333
70,126.00669642857143
71,653.7332589285714
72,197.93803418803418
73,291.1124213836478
74,855.9255464480874
75,895.4184027777778
76,897.4470338983051
77,197.373417721519
78,163.26738165680473
79,41.60989832535885
80,387.10597826086956
81,1226.7724236641222
82,231.99882075471697
83,466.31520669291336
84,225.89199029126215
85,1024.1391129032259
86,301.88253012048193
87,1965.5308219178082
88,30.519485294117647
89,133.2597543352601
90,259.8209269662921
91,738.84765625
92,369.8099078341014
93,632.4409138655462
94,1027.3362068965516
95,710.8490566037735
96,291.65120967741933
97,956.3982371794872
98,91.18409090909091
99,26.08326981707317
100,441.5625
101,214.34551886792454
102,240.74239417989418
103,400.3247767857143
