interval,hitsL3
0,1556940.0
1,1869500.0
2,1845530.0
3,1788240.0
4,2079600.0
5,1759050.0
6,1915220.0
7,1826920.0
8,1709720.0
9,2042250.0
10,1692360.0
11,1950000.0
12,1941190.0
13,1773120.0
14,2125380.0
15,1793320.0
16,1992010.0
17,1998990.0
18,1832050.0
19,2141830.0
20,1811860.0
21,1992410.0
22,2024160.0
23,1842610.0
24,2159120.0
25,1871890.0
26,1935850.0
27,2142800.0
28,1861570.0
29,2087700.0
30,2079360.0
31,1857020.0
32,2281800.0
33,2139380.0
34,2083510.0
35,1981150.0
36,1793410.0
37,2281500.0
38,1852760.0
39,1959360.0
40,2010960.0
41,1802140.0
42,2156180.0
43,1775180.0
44,1988240.0
45,1993900.0
46,1823230.0
47,2017560.0
48,1967490.0
49,1883310.0
50,2060370.0
51,1936220.0
52,2050390.0
53,1944840.0
54,1821420.0
55,2136250.0
56,1840080.0
57,1971350.0
58,2077860.0
59,1930170.0
60,2462630.0
61,1857040.0
62,1970850.0
63,2033620.0
64,1983250.0
65,2181460.0
66,1952960.0
67,1915340.0
68,2225920.0
69,2056500.0
70,2102770.0
71,1851420.0
72,1907150.0
73,2183050.0
74,1872980.0
75,1993420.0
76,2118760.0
77,1869440.0
78,2183140.0
79,1842590.0
