interval,hitsL3
0,597539.0
1,546402.0
2,577759.0
3,541405.0
4,558757.0
5,538321.0
6,460353.0
7,481912.0
8,493780.0
9,496325.0
10,457637.0
11,536194.0
12,544559.0
13,559083.0
14,547637.0
15,476222.0
16,482916.0
17,509950.0
18,502886.0
19,507270.0
20,504151.0
21,536886.0
22,519711.0
23,496123.0
24,472686.0
25,563049.0
26,554321.0
27,563470.0
28,556288.0
29,552167.0
30,581230.0
31,567681.0
32,580575.0
33,590212.0
34,555354.0
35,554498.0
36,572709.0
37,551433.0
38,584621.0
39,583079.0
40,517918.0
41,579844.0
42,460032.0
43,550927.0
44,483538.0
45,509125.0
46,502872.0
47,529969.0
48,486318.0
49,503281.0
50,479354.0
51,518518.0
52,496606.0
53,481715.0
54,533110.0
55,510847.0
56,484948.0
57,536445.0
58,524547.0
59,548931.0
60,504029.0
61,554272.0
62,482403.0
63,550614.0
64,513495.0
65,538163.0
66,492060.0
67,509864.0
68,466481.0
69,521705.0
70,469811.0
71,524721.0
72,493781.0
73,533982.0
74,558526.0
75,526683.0
76,488907.0
77,504198.0
78,484170.0
79,535254.0
80,527224.0
81,531128.0
82,516712.0
83,519176.0
84,490201.0
85,558387.0
86,512890.0
87,572292.0
88,563371.0
89,572352.0
90,559529.0
91,540010.0
92,571108.0
93,554041.0
94,507736.0
95,571864.0
96,560220.0
97,532606.0
98,524018.0
99,535214.0
100,538503.0
101,544493.0
102,521478.0
103,499885.0
104,518799.0
105,509068.0
106,543076.0
107,549151.0
108,551255.0
109,550827.0
110,481088.0
111,547751.0
112,516399.0
