interval,hitsL3
0,671231.0
1,778238.0
2,1958230.0
3,1266800.0
4,756790.0
5,787899.0
6,860785.0
7,804410.0
8,822785.0
9,861436.0
10,857910.0
11,759611.0
12,750226.0
13,754075.0
14,795329.0
15,776497.0
16,854976.0
17,845708.0
18,817909.0
19,888169.0
20,840837.0
21,831166.0
22,794394.0
23,814115.0
24,854452.0
25,793578.0
26,879245.0
27,814334.0
28,819645.0
29,798572.0
30,774865.0
31,755112.0
32,738050.0
33,681117.0
34,518032.0
35,655441.0
36,493524.0
37,478377.0
38,506357.0
39,491731.0
40,472800.0
41,434528.0
42,456410.0
43,429503.0
44,461217.0
45,493759.0
46,450561.0
47,434333.0
48,435712.0
49,464952.0
50,454751.0
51,458179.0
52,461945.0
53,464714.0
54,452744.0
55,429763.0
56,442652.0
57,449094.0
58,454141.0
59,453525.0
60,451638.0
61,461385.0
62,445098.0
63,445253.0
64,445275.0
65,462700.0
66,438821.0
67,472102.0
68,461593.0
69,455205.0
70,478058.0
71,449040.0
72,451452.0
73,455753.0
74,465917.0
75,445685.0
76,478715.0
77,434776.0
78,461597.0
79,450655.0
80,442106.0
81,457700.0
82,454770.0
83,458873.0
84,454144.0
85,459321.0
86,458242.0
87,431775.0
88,437931.0
89,449728.0
90,470355.0
91,462527.0
92,441538.0
93,437067.0
94,445404.0
95,438056.0
96,451918.0
97,462822.0
98,459287.0
99,458921.0
100,430578.0
101,445534.0
102,443135.0
103,442842.0
104,436339.0
105,476681.0
106,482615.0
107,434579.0
108,443315.0
109,456147.0
