interval,hitsL3
0,4033.0
1,4860.0
2,4367.0
3,3753.0
4,4347.0
5,4454.0
6,4528.0
7,4414.0
8,5008.0
9,4759.0
10,4536.0
11,5003.0
12,4647.0
13,4434.0
14,4692.0
15,4741.0
16,4519.0
17,4950.0
18,4312.0
19,5228.0
20,4170.0
21,4709.0
22,4358.0
23,4685.0
24,4970.0
25,5573.0
26,6685.0
27,5853.0
28,5602.0
29,6093.0
30,11451.0
31,13699.0
32,13715.0
33,10567.0
34,12564.0
35,11542.0
36,12171.0
37,13670.0
38,15215.0
39,15487.0
40,14861.0
41,13948.0
42,13849.0
43,12202.0
44,15132.0
45,12077.0
46,14130.0
47,13509.0
48,14273.0
49,15660.0
50,15265.0
51,14420.0
52,15444.0
53,12532.0
54,14009.0
55,13386.0
56,16409.0
57,11268.0
58,15404.0
59,16878.0
60,15856.0
61,14820.0
62,16545.0
63,13400.0
64,15072.0
65,14664.0
66,13402.0
67,15034.0
68,14413.0
69,14002.0
70,14547.0
71,15028.0
72,15597.0
73,13628.0
74,12339.0
75,15504.0
76,13806.0
77,14139.0
78,12477.0
79,12707.0
80,16485.0
81,14991.0
82,18764.0
83,18157.0
84,14841.0
85,16916.0
86,18357.0
87,16710.0
88,17367.0
89,14022.0
90,16689.0
91,17217.0
92,15753.0
93,17521.0
94,15366.0
95,17245.0
96,18351.0
97,13766.0
98,19436.0
99,14636.0
100,12720.0
101,15091.0
102,15094.0
103,16209.0
104,12160.0
105,16958.0
106,16572.0
107,17025.0
108,13748.0
109,16323.0
110,15648.0
111,13417.0
112,13798.0
113,13531.0
114,12902.0
115,14948.0
116,13500.0
117,14349.0
118,16502.0
119,14346.0
120,17744.0
121,20428.0
122,19902.0
123,19136.0
124,18292.0
125,17471.0
126,18771.0
127,17922.0
128,17803.0
129,14823.0
130,17051.0
131,18571.0
132,17960.0
133,18893.0
134,21853.0
135,21331.0
136,22000.0
137,17722.0
138,19345.0
139,20124.0
140,18060.0
