app,IPC:mean,IPC:std,hitsL3:mean,hitsL3:std,progress:mean,progress:std,slowdown:mean,slowdown:std
00_xalancbmk_base,0.371846,0.005922571991964322,113681333.33333331,5868644.335222004,0.16065561965879668,0.0028153453102972774,6.224494369532906,0.10907866820628048
01_sphinx3_base,0.9532053333333332,0.01988795960709227,300651666.6666667,11784327.99667989,0.39054214802442444,0.010190078055865614,2.560543093897922,0.06681003349885725
02_omnetpp_base,0.4284893333333333,0.00498975473679155,899746666.6666666,21759467.69416324,0.27440000853852475,0.004787765118704237,3.6443147554042574,0.063586452349013
03_libquantum_base,1.53303,0.013947978348133364,220154666.66666663,17268087.106953494,0.4729000369140663,0.006491702529598441,2.1146118036394155,0.029028187192337258
04_lbm_base,1.1603533333333331,0.007289186054240486,75104400.0,8086098.501131432,0.4844588933763461,0.008051964647620008,2.0641586183518816,0.03430741482773864
05_dc.B,0.6970729999999999,0.014110051346469256,441218666.6666667,13169616.635776956,0.38983787350890037,0.008379460840417336,2.5651689277880516,0.055137620123932266
06_lu.B,1.6217733333333333,0.01523529564312198,211955666.66666663,5273929.686043734,0.5394115977506961,0.00752941982983022,1.8538718933184253,0.025877418753550766
07_lu.C,1.6034333333333333,0.015099279232245896,226406333.3333333,2524229.8495448693,0.5605606655456152,0.007195451789401474,1.7839282373240755,0.022898805457431445
