app,IPC:mean,IPC:std,hitsL3:mean,hitsL3:std,progress:mean,progress:std,slowdown:mean,slowdown:std
00_xalancbmk_base,0.3777920000000001,0.004900461304816102,177316000.0,31836879.055585835,0.1632245818487657,0.0024301529626880734,6.126528177762717,0.0912142058110876
01_mcf_base,0.3864246666666665,0.01576208188448889,1611813333.3333333,61394351.80318572,0.3589205824346958,0.015413523677573007,2.786131665162853,0.11964793464480976
02_lbm_base,1.1495566666666666,0.005053220095477121,82928166.66666667,8095107.051381922,0.4799511791868579,0.007680767746337939,2.083545250777836,0.03334344794677441
03_dc.B,0.680521,0.004372350283314483,442532000.0,6271806.5180616025,0.3805811722992433,0.0036814510084104825,2.627560354493102,0.02541700804132834
04_lu.B,1.6116333333333337,0.01373647091990275,212429333.3333333,7775969.028573442,0.5360389725577848,0.007176471024938223,1.865535998676291,0.02497573073203437
05_lu.C,1.56977,0.016475293624090673,241739000.0,8078702.432940577,0.5487919563978592,0.007489408013355315,1.822184141625843,0.024867493688642557
06_sp.C,1.6235333333333333,0.05995485746237205,129885000.0,16161959.163418274,0.5002357083214795,0.021270015564557796,1.9990576109719542,0.08499990263089229
07_bzip2_base,1.0844266666666666,0.07111241124679518,316016333.3333333,23253078.384019043,0.6050418917787965,0.04303900631584525,1.6527781193134312,0.11756859960008882
