app,IPC:mean,IPC:std,hitsL3:mean,hitsL3:std,progress:mean,progress:std,slowdown:mean,slowdown:std
00_libquantum_base,2.258846666666667,0.007945063456847527,111366000.0,4388242.017026864,0.6967956739593371,0.007570248882803223,1.4351409421327106,0.0155919081014262
01_hmmer_base,1.568363333333333,0.0037057297976691383,2663036.666666666,229604.923800282,0.7860170163999605,0.007504520197539299,1.2722370879196787,0.012146720393001773
02_milc_base,0.9095043333333334,0.005634366009883739,27812366.66666667,1717033.6931269972,0.608395302323196,0.012437476494260467,1.6436681811668115,0.03360164729997562
03_sjeng_base,1.6125733333333334,0.01004913097403622,4828470.0,1469899.1843320413,0.740332878313939,0.0062045324129355005,1.3507437387860395,0.011320223043388606
04_ep.B,1.33894,0.002693343646844973,2654500.0,160044.58784976142,0.7736153936524873,0.0040496404759521225,1.2926319825135304,0.006766533913166269
05_ep.C,1.3419033333333334,0.012239123062267671,3044116.666666666,1164487.7522899644,0.7901652086355223,0.009385813735569303,1.2655581251505945,0.015032670009239623
06_ft.B,3.057123333333333,0.009910955218006485,350768000.0,20623399.64700292,0.8012708336427565,0.017647662000972703,1.24801747176267,0.027487073768612515
07_mg.C,2.6678533333333334,0.015545000268039103,77667866.66666667,1741793.6081331046,0.7296819272538967,0.008063659225939645,1.37046014523537,0.015144850353494568
