app,IPC:mean,IPC:std,hitsL3:mean,hitsL3:std,progress:mean,progress:std,slowdown:mean,slowdown:std
00_soplex_base,0.9090923333333332,0.003455919607475417,982200333.3333334,9546846.093518686,0.5270935684494935,0.004235668379111473,1.8971963610590343,0.015245670060330303
01_libquantum_base,2.1795666666666667,0.039489022947311984,153416000.0,16971006.658415996,0.6723398479634026,0.014005324757845813,1.4873430498417115,0.03098243024336094
02_lu.B,1.9826366666666668,0.0102479672781158,230152000.0,10299430.12986641,0.6594369201568127,0.007613788859838996,1.5164452723729849,0.017508716555638643
03_sp.C,2.2168099999999997,0.0402908575237612,235920666.66666663,93040952.2002722,0.6830334171749715,0.01900946994554829,1.4640572113382144,0.040746105326158036
04_calculix_base,2.127523333333333,0.021824349551208502,37278300.0,4581944.470418645,0.7750258035529972,0.014451582860946255,1.2902796209050589,0.02405930585771097
05_gobmk_base,1.2652166666666669,0.002097291904655537,86031500.0,2345668.9045984303,0.7492829238152207,0.0050502483082385035,1.3346093554463658,0.00899541204700463
06_perlbench_base,2.154246666666667,0.013170020248023176,75426333.33333333,1923624.823954331,0.6648731618290046,0.006146172235971467,1.5040462713957239,0.013903595400721341
07_bt.B,2.725263333333333,0.027839120556032847,49535066.66666666,5786863.676753871,0.7584417777085117,0.0166978888650359,1.3184927695060664,0.029027997114139743
