interval,IPC
0,1.6605400000000001
1,1.41624
2,2.3782400000000004
3,2.73927
4,2.12289
5,1.88163
6,1.68061
7,2.94086
8,3.00327
9,2.91309
10,2.99044
11,2.9897400000000003
12,2.60682
13,1.09935
14,2.95927
15,2.3313900000000003
16,1.96485
17,1.9683400000000002
18,1.9628700000000001
19,1.9638400000000003
20,1.9443400000000002
21,1.9568400000000001
22,1.93315
23,1.9492
24,1.95375
25,1.9481400000000002
26,1.9634200000000002
27,1.9541099999999998
28,1.95585
29,1.9410599999999998
30,1.9489400000000001
31,1.94767
32,1.9457200000000001
33,1.95525
34,1.9453900000000002
35,1.9467400000000001
36,1.9627
37,1.9546
38,1.95005
39,1.93239
40,1.95481
41,1.94455
42,1.91373
43,1.2967
44,2.7753799999999997
45,3.05904
46,3.04406
47,2.9648
48,2.92656
49,2.86744
50,1.31113
51,2.27581
52,2.5934
53,1.95318
54,1.94987
55,1.96423
56,1.95038
57,1.9494099999999999
58,1.94448
59,1.9451200000000002
60,1.94944
61,1.9418400000000002
62,1.95138
63,1.94458
64,1.96133
65,1.9624
66,1.9529
67,1.9400700000000002
68,1.9526599999999998
69,1.9391200000000002
70,1.94944
71,1.94429
72,1.9405299999999999
73,1.9597900000000001
74,1.9603700000000002
75,1.94986
76,1.94505
77,1.9468900000000002
78,1.9416099999999998
79,1.95773
80,1.3471799999999998
81,2.39518
82,2.94224
83,3.04135
84,3.02192
85,2.96445
86,2.9132599999999997
87,2.01586
88,1.50594
89,2.9479599999999997
90,1.9507599999999998
91,1.94345
92,1.9557900000000001
93,1.96433
94,1.96445
95,1.94508
96,1.94682
97,1.9414
98,1.9467700000000001
99,1.9474599999999997
100,1.9444599999999999
101,1.93398
102,1.95248
103,1.96711
104,1.9523400000000002
105,1.9545299999999999
106,1.94609
107,1.9493599999999998
108,1.9436799999999999
109,1.9549
110,1.9438099999999998
111,1.95615
112,1.95734
113,1.96344
114,1.94128
115,1.9483700000000002
116,1.9447
117,1.5607600000000001
