interval,hitsperOccupL3(KB)
0,200.01875
1,118.08125
2,78.70833333333333
3,31.0859375
4,46.4375
5,4488.308823529412
6,1426.155303030303
7,358.3173076923077
8,795.6037946428571
9,247.66431451612902
10,420.08506944444446
11,301.4567307692308
12,4933.614583333333
13,54.677083333333336
14,119.3125
15,111.28125
16,inf
17,93.59375
18,47.140625
19,93.71875
20,18.525
21,92.4375
22,inf
23,45.96875
24,91.875
25,113.09375
26,92.96875
27,91.90625
28,inf
29,inf
30,32.078125
31,58.84375
32,inf
33,59.5625
34,29.75
35,33.59375
36,63.53125
37,33.625
38,100.875
39,87.09375
40,75.625
41,2332.042410714286
42,1916.7057291666667
43,572.6465277777778
44,511.09375
45,606.11328125
46,343.6306818181818
47,1360.3987068965516
48,4884.864583333333
49,61.92857142857143
50,133.90625
51,inf
52,67.6875
53,76.09375
54,66.40625
55,65.5
56,inf
57,74.3125
58,inf
59,inf
60,32.083333333333336
61,77.1875
62,43.984375
63,43.265625
64,74.21875
65,inf
66,40.25
67,79.40625
68,79.15625
69,125.78125
70,100.09375
71,83.75
72,23.458333333333332
73,78.59375
74,inf
75,inf
76,inf
77,1907.6171875
78,3875.7102272727275
79,368.8989361702128
80,445.97875
81,716.0359375
82,964.3660714285714
83,1190.763888888889
84,306.452178030303
85,893.9732142857143
86,74.95833333333333
87,87.6875
88,31.65625
89,inf
90,inf
91,inf
92,inf
93,inf
94,inf
95,inf
96,92.5625
97,inf
98,inf
99,inf
100,inf
101,inf
102,inf
103,inf
104,92.8125
105,75.28125
106,inf
107,inf
108,inf
109,inf
110,inf
111,inf
112,inf
113,inf
114,104.05208333333333
115,3904.9635416666665
