interval,IPC
0,1.6761
1,1.69135
2,1.71125
3,1.63953
4,1.18937
5,1.24157
6,0.9731479999999999
7,1.0699
8,0.959203
9,0.8650549999999999
10,0.860597
11,0.640822
12,0.557524
13,0.6289239999999999
14,0.600021
15,0.612464
16,0.630939
17,0.5939180000000001
18,0.5485680000000001
19,0.592282
20,0.52385
21,0.596221
22,0.553424
23,0.5467420000000001
24,0.548531
25,0.525374
26,0.5300199999999999
27,0.537791
28,0.550335
29,0.561757
30,0.540221
31,0.54471
32,0.511966
33,0.515727
34,0.541914
35,0.540572
36,0.558896
37,0.5335979999999999
38,0.442493
39,0.490886
40,0.544204
41,0.527512
42,0.5332
43,0.550701
44,0.544288
45,0.5189600000000001
46,0.513142
47,1.51265
48,1.9509999999999998
49,1.9933
50,1.8931
51,1.82635
52,1.6864599999999998
53,1.50714
54,1.44764
55,1.6314899999999999
56,1.48213
57,1.50268
58,1.3776899999999999
59,1.23417
60,1.19783
61,1.10705
62,1.0896
63,1.15654
64,0.998295
65,1.1387200000000002
66,1.01375
67,1.0432700000000001
68,0.870818
69,0.6608930000000001
70,0.803515
71,0.913702
72,0.981023
73,0.9366270000000001
74,1.00235
75,1.02014
76,0.97598
77,0.9933200000000001
78,0.9490629999999999
79,0.995223
80,0.922982
81,0.9864780000000001
82,1.0033299999999998
83,0.978174
84,0.8892260000000001
85,0.973576
86,0.938132
87,0.9391299999999999
88,0.9557979999999999
89,0.983031
90,0.9430350000000001
91,0.962432
92,0.970425
93,0.9282299999999999
94,0.876915
95,0.935185
96,0.8802540000000001
97,0.917063
98,0.8885379999999999
99,0.6551710000000001
100,0.6636449999999999
101,0.8131430000000001
102,0.9160889999999999
103,0.936392
104,0.884933
105,1.0106700000000002
106,0.79037
107,0.878316
108,0.8915850000000001
109,0.8093060000000001
110,0.8615440000000001
111,0.890389
112,0.9284600000000001
113,0.932055
114,0.880076
115,0.886769
116,0.784037
117,0.839316
118,0.804545
119,0.842058
120,0.8623149999999999
121,0.894075
122,1.6193
123,1.5769600000000001
124,1.40611
125,0.9624870000000001
126,0.987358
127,0.983844
128,0.949471
129,0.766037
130,0.824247
131,0.626454
132,0.78918
133,0.74088
134,0.7505569999999999
135,0.777364
136,0.693396
137,0.803783
138,0.8320059999999999
139,0.8787889999999999
140,0.8726379999999999
141,0.7659159999999999
142,0.7765029999999999
143,0.8017920000000001
144,0.6449090000000001
145,0.641311
146,0.772766
147,0.775331
148,0.732431
149,0.7591140000000001
150,0.73146
151,0.801184
152,0.73863
153,0.682031
154,0.7581600000000001
155,0.741309
156,0.694245
157,0.703412
158,0.690971
159,0.6965779999999999
160,0.6974239999999999
161,0.7295689999999999
162,0.7358100000000001
163,0.702394
164,0.661259
165,0.705846
166,0.65601
167,0.680817
168,0.715013
169,0.719251
170,0.673323
171,0.714611
172,0.6980810000000001
173,0.686006
174,0.674787
175,0.527108
176,0.44951199999999997
177,0.678134
178,0.6694439999999999
179,0.692769
180,0.79587
181,0.602819
182,0.658764
183,0.710763
184,0.698943
185,0.6896979999999999
186,0.673457
187,0.658704
188,0.67847
189,0.680814
190,0.72795
191,0.733866
192,0.7126140000000001
193,0.705589
194,0.699699
195,0.705466
196,0.641104
197,0.671808
198,0.678854
199,0.696231
200,0.658012
201,0.6731739999999999
202,0.661231
203,0.612052
204,0.640303
205,0.630745
206,0.408978
207,0.47705200000000003
208,0.607855
209,0.604378
210,0.6294420000000001
211,0.5756899999999999
212,0.5835319999999999
213,0.552171
214,0.555408
215,0.604441
216,0.596737
217,0.617223
218,0.612073
219,0.564484
220,0.6116659999999999
221,0.581124
222,0.651233
223,0.603746
224,0.6225109999999999
225,0.624182
226,0.615057
227,0.591716
228,0.644044
229,0.616668
230,0.6284
231,0.580575
232,0.580534
233,0.55847
234,0.5363859999999999
235,0.580835
236,0.561072
237,0.585348
238,0.5426770000000001
239,0.561577
240,0.621063
241,0.546334
242,0.6092609999999999
243,0.589
244,0.649595
245,0.625418
246,0.591091
247,0.609887
248,0.51054
249,0.591943
250,0.567651
251,0.584643
