interval,hitsperOccupL3(KB)
0,6603.939393939394
1,5647.542067307692
2,6841.686320754717
3,5113.625
4,4487.899709302325
5,3441.0837155963304
6,4192.401315789473
7,4458.838383838384
8,3851.199776785714
9,3871.6238839285716
10,3294.258130081301
11,3735.032894736842
12,3119.2982456140353
13,2280.2978515625
14,2327.985576923077
15,2615.1425438596493
16,1141.8911637931035
17,2668.6670918367345
18,2043.6617366412213
19,2380.2894736842104
20,7183.60294117647
21,1167.9837328767123
22,952.9469086021505
23,796.1211622807018
24,840.7784090909091
25,779.0453296703297
26,1401.7447916666667
27,1862.7241379310344
28,3314.6836419753085
29,2590.9013157894738
30,1885.748031496063
31,1833.408482142857
32,1640.615172955975
33,1553.6439043209878
34,1420.3089285714286
35,1460.391544117647
36,1179.9132775119617
37,1199.243574766355
38,953.3658088235294
39,905.4436910377359
40,1058.237559241706
41,1017.6935840707964
42,981.1156542056075
43,1005.5663145539907
44,1027.8436018957345
45,906.2592690677966
46,889.6420704845815
47,803.0597389558233
48,702.1920955882352
49,748.9152542372881
50,775.0274725274726
51,860.6935408921933
52,757.1766826923077
53,766.9020206766917
54,711.3551587301587
55,708.5516211604096
56,756.2833969465648
57,842.8507653061224
58,775.8074034334763
59,888.7307960893854
60,606.5427791262136
61,546.191037735849
62,578.7260698198198
63,652.2140625
64,497.5121753246753
65,706.4855769230769
66,628.3478139013453
67,489.335407239819
68,457.8891509433962
69,752.5513698630137
70,245.90046296296296
71,535.0416666666666
72,515.6615990990991
73,487.06161137440756
74,1732.7353896103896
75,3469.523195876289
76,3855.95703125
77,3055.792025862069
78,2992.1630859375
79,2893.0419921875
80,2525.7919520547944
81,2153.7646198830407
82,2025.7457386363637
83,1905.017361111111
84,2075.4050925925926
85,1838.3167613636363
86,1715.523097826087
87,1951.242469879518
88,1368.0784254807693
89,1576.1861187845304
90,1541.2576219512196
91,1200.1431650246304
92,1148.3282930107528
93,1391.8791118421052
94,1335.2663590604027
95,933.8965850515464
96,1258.3138020833333
97,1032.7088994565217
98,1052.8228021978023
99,1018.0891719745223
100,521.5180921052631
101,131.51811835106383
102,736.9635695187166
103,684.7936320754717
104,1014.4133771929825
105,556.560606060606
106,859.5863309352518
107,397.05056818181816
108,345.93482905982904
109,600.8247950819672
110,523.000469924812
111,505.63780737704917
112,474.0104166666667
113,517.271286231884
114,303.78102836879435
115,469.6806066176471
116,454.25
117,414.18624161073825
118,488.28125
119,405.72399068322983
120,504.91688829787233
121,614.9715909090909
122,477.0373376623377
123,572.2068584070796
124,406.7297535211268
125,413.10533216783216
126,413.8970588235294
127,1322.109375
128,378.515625
129,524.2424242424242
130,294.4698275862069
131,232.30050223214286
132,310.01644736842104
133,550.109011627907
134,563.7760416666666
135,476.62552521008405
136,692.8417056074767
137,498.24013157894734
138,565.1547619047619
139,514.9583333333334
140,929.5049157303371
141,515.2724358974359
142,585.295
143,481.866238317757
144,264.32974137931035
145,261.98538961038963
146,115.05893342391305
147,304.38570205479454
148,321.9951923076923
149,360.097947761194
150,380.5128205128205
151,274.80862403100775
152,381.7916666666667
153,243.32706766917292
154,284.4895038167939
155,229.9087591240876
156,344.7457627118644
157,206.7646144278607
158,261.2935606060606
159,265.3693181818182
160,171.236906424581
161,504.5147058823529
162,173.87916666666666
163,257.38520408163265
164,287.4369266055046
165,216.54675572519085
166,177.70777027027026
167,303.9749228395062
168,282.9294117647059
169,234.0109126984127
170,261.61658653846155
171,265.4475308641975
