interval,hitsL3
0,14369.0
1,264807.0
2,7165.0
3,20590.0
4,396046.0
5,183114.0
6,144569.0
7,150193.0
8,156687.0
9,162772.0
10,135983.0
11,186260.0
12,94141.0
13,175628.0
14,165163.0
15,198166.0
16,149635.0
17,145137.0
18,165602.0
19,206515.0
20,170327.0
21,179421.0
22,120836.0
23,201088.0
24,287823.0
25,193262.0
26,304209.0
27,275142.0
28,292486.0
29,244678.0
30,264307.0
31,420874.0
32,212612.0
33,289611.0
34,176422.0
35,144771.0
36,140571.0
37,159138.0
38,170446.0
39,147971.0
40,157593.0
41,180392.0
42,136860.0
43,153531.0
44,193809.0
45,189784.0
46,213022.0
47,255603.0
48,238676.0
49,153993.0
50,252066.0
51,220733.0
52,281417.0
53,315349.0
54,237636.0
55,321186.0
56,332872.0
57,233809.0
58,392638.0
59,1354460.0
60,123592.0
61,107637.0
62,190572.0
63,108214.0
64,146549.0
65,126095.0
66,131397.0
67,106505.0
68,123181.0
69,100316.0
70,174202.0
71,106714.0
72,246636.0
73,124552.0
74,211167.0
75,139400.0
76,121052.0
77,157963.0
78,97844.0
79,117542.0
80,91928.0
81,122992.0
82,258414.0
83,124271.0
84,175374.0
85,124274.0
86,122803.0
87,136548.0
88,160709.0
89,158368.0
90,150197.0
91,125531.0
92,126119.0
93,109137.0
94,163953.0
95,158564.0
96,153552.0
97,79661.0
98,145745.0
99,87835.0
100,157700.0
101,76461.0
102,111015.0
103,121089.0
104,145057.0
105,117202.0
106,145934.0
107,93280.0
108,200300.0
109,287154.0
110,96779.0
111,135529.0
112,129457.0
113,113980.0
114,117166.0
115,136026.0
116,100861.0
117,125347.0
118,90454.0
119,117114.0
120,117312.0
121,126716.0
122,94375.0
123,146950.0
124,102466.0
125,103756.0
126,102094.0
127,124001.0
128,105507.0
129,135828.0
130,110130.0
131,178106.0
132,115415.0
133,95680.0
134,161971.0
135,108427.0
136,267822.0
137,75614.0
138,118122.0
139,206565.0
140,87368.0
141,150086.0
142,57656.0
143,144480.0
144,76002.0
145,51467.0
