interval,hitsL3
0,590432.0
1,762345.0
2,112380.0
3,729004.0
4,902785.0
5,224104.0
6,150994.0
7,502978.0
8,650345.0
9,811890.0
10,928109.0
11,35824.0
12,42527.0
13,162813.0
14,111901.0
15,145126.0
16,630119.0
17,49215.0
18,15345.0
19,54210.0
20,404789.0
21,390631.0
22,876219.0
23,648658.0
24,1088970.0
25,600871.0
26,215529.0
27,78480.0
28,809419.0
29,918363.0
30,990978.0
31,925508.0
32,374403.0
33,698379.0
34,909614.0
35,252457.0
36,110431.0
37,144824.0
38,358217.0
39,43431.0
40,333477.0
41,680620.0
42,328347.0
43,417330.0
44,139356.0
45,547674.0
46,135197.0
47,1200900.0
48,193028.0
49,261240.0
50,398040.0
51,158685.0
52,237918.0
53,245711.0
54,374703.0
55,429307.0
56,439150.0
57,504486.0
58,229234.0
59,384337.0
60,362987.0
61,850942.0
62,504301.0
63,736016.0
64,1112820.0
65,956762.0
66,483416.0
67,861753.0
68,1005670.0
69,1048950.0
70,653571.0
71,870494.0
72,814534.0
73,521610.0
74,914939.0
75,1401590.0
76,854677.0
77,1209840.0
78,968932.0
79,701281.0
80,103814.0
81,16216.0
82,72766.0
83,84436.0
84,75711.0
85,477681.0
86,105722.0
87,654359.0
88,1188490.0
89,300133.0
90,1106820.0
91,750241.0
92,897776.0
93,578775.0
94,962312.0
95,939674.0
96,1071750.0
97,784373.0
98,1209610.0
99,252866.0
100,448409.0
101,626406.0
102,871835.0
103,940066.0
104,1092710.0
105,970355.0
106,929456.0
107,267423.0
108,585294.0
109,878506.0
110,968931.0
111,1040300.0
112,966849.0
113,1332870.0
114,961245.0
