interval,hitsL3
0,500591.0
1,695052.0
2,137568.0
3,738854.0
4,937156.0
5,181869.0
6,206989.0
7,467367.0
8,685116.0
9,850791.0
10,942836.0
11,42028.0
12,46742.0
13,158153.0
14,115290.0
15,149072.0
16,600102.0
17,46516.0
18,23611.0
19,52721.0
20,345048.0
21,217709.0
22,979367.0
23,418240.0
24,959278.0
25,799760.0
26,257555.0
27,69301.0
28,579403.0
29,690110.0
30,749221.0
31,650821.0
32,446787.0
33,297153.0
34,594484.0
35,504558.0
36,65029.0
37,102417.0
38,137806.0
39,217597.0
40,98803.0
41,476077.0
42,295145.0
43,320091.0
44,237599.0
45,292332.0
46,264723.0
47,176152.0
48,1049510.0
49,102044.0
50,125189.0
51,293503.0
52,99308.0
53,194364.0
54,154491.0
55,285339.0
56,307633.0
57,281929.0
58,401030.0
59,201469.0
60,232653.0
61,303708.0
62,526841.0
63,531008.0
64,414745.0
65,988391.0
66,630784.0
67,539223.0
68,460264.0
69,557456.0
70,724064.0
71,860190.0
72,393475.0
73,871069.0
74,416726.0
75,586590.0
76,746099.0
77,1092670.0
78,607761.0
79,931172.0
80,578113.0
81,598545.0
82,92356.0
83,18786.0
84,54957.0
85,35031.0
86,62615.0
87,419299.0
88,66505.0
89,332921.0
90,1135660.0
91,435363.0
92,808617.0
93,415854.0
94,756928.0
95,379938.0
96,1167760.0
97,394893.0
98,1146660.0
99,561677.0
100,673379.0
101,752850.0
102,286324.0
103,383724.0
104,576393.0
105,886192.0
106,712561.0
107,766561.0
108,859483.0
109,756247.0
110,245135.0
111,518076.0
112,691918.0
113,788053.0
114,892282.0
115,727912.0
116,921945.0
117,1058440.0
