interval,hitsperOccupL3(KB)
0,inf
1,490.1015625
2,1457.315625
3,inf
4,209.3422619047619
5,3268.34375
6,825.56875
7,1582.1953125
8,3067.84375
9,1652.1614583333333
10,446.89375
11,883.35546875
12,inf
13,1786.7743055555557
14,235.86764705882354
15,314.1390625
16,872.0572916666666
17,1990.4375
18,515.4609375
19,23173.59375
20,923.4236111111111
21,363.86899038461536
22,156.24088541666666
23,1231.21875
24,1162.6953125
25,inf
26,193.03819444444446
27,318.08035714285717
28,6559.375
29,405.34375
30,531.5661764705883
31,133.56125
32,245.10294117647058
33,8198.1875
34,135.54765625
35,540.1328125
36,325.96875
37,357.71875
38,784.921875
39,116.52074579831933
40,9514.21875
41,389.407196969697
42,247.64756944444446
43,78.525
44,146.95
45,6075.1875
46,325.1605113636364
47,650.29375
48,114.39583333333333
49,20.9375
50,163.17633928571428
51,240.734375
52,133.26694915254237
53,2179.578125
54,258.7986111111111
55,417.7842261904762
56,201.44791666666666
57,341.38392857142856
58,1034.8416666666667
59,1984.859375
60,445.416015625
61,491.54375
62,37.561820652173914
63,532.78125
64,167.29375
65,296.0208333333333
66,228.23096264367817
67,761.9090909090909
68,130.89375
69,210.64880952380952
70,196.1078125
71,399.1953125
72,1065.7591911764705
73,1221.1856617647059
74,1470.0859375
75,182.33680555555554
76,293.98549107142856
77,549.103125
78,266.6875
79,34.23046875
80,30.898674242424242
81,3575.828125
82,1450.5
83,244.65625
84,inf
85,59.340943113772454
86,563.4978448275862
87,4224.322916666667
88,2204.34375
89,180.40625
90,1333.392361111111
91,473.53472222222223
92,964.0848214285714
93,2745.2589285714284
94,3554.8348214285716
95,916.2005208333334
96,207.12152777777777
97,226.65625
98,6812.3125
99,1835.84375
100,2319.78125
101,1563.8295454545455
102,inf
103,45.5
104,164.078125
105,85.91666666666667
106,861.3046875
107,1137.65625
108,inf
109,136.13671875
110,230.99375
111,745.8125
112,209.7176724137931
113,501.4312977099237
114,20832.53125
115,594.5364583333334
116,1614.375
117,443.125
