interval,hitsL3
0,392788.0
1,188199.0
2,466341.0
3,237291.0
4,140678.0
5,104587.0
6,264182.0
7,202521.0
8,98171.0
9,317215.0
10,214509.0
11,226139.0
12,50364.0
13,514591.0
14,128312.0
15,201049.0
16,167435.0
17,63694.0
18,65979.0
19,741555.0
20,265946.0
21,302739.0
22,119993.0
23,157596.0
24,148825.0
25,9352.0
26,55595.0
27,71250.0
28,1049500.0
29,64855.0
30,289172.0
31,106849.0
32,133336.0
33,262342.0
34,173501.0
35,69137.0
36,10431.0
37,57235.0
38,50235.0
39,443711.0
40,608910.0
41,411214.0
42,285290.0
43,113076.0
44,141072.0
45,388812.0
46,228913.0
47,104047.0
48,10982.0
49,30150.0
50,73103.0
51,30814.0
52,754824.0
53,418479.0
54,74534.0
55,280751.0
56,116034.0
57,152940.0
58,496724.0
59,127031.0
60,228053.0
61,78647.0
62,55291.0
63,68196.0
64,26767.0
65,28418.0
66,1270790.0
67,268192.0
68,41886.0
69,141556.0
70,125509.0
71,255485.0
72,579773.0
73,664325.0
74,376342.0
75,52513.0
76,263411.0
77,175713.0
78,8534.0
79,8763.0
80,32629.0
81,457706.0
82,46416.0
83,31316.0
84,70872.0
85,317118.0
86,2614630.0
87,405535.0
88,70539.0
89,23092.0
90,384017.0
91,136378.0
92,215955.0
93,614938.0
94,796283.0
95,351821.0
96,119302.0
97,108795.0
98,217994.0
99,58747.0
100,74233.0
101,550468.0
102,143851.0
103,8736.0
104,10501.0
105,8248.0
106,110247.0
107,36405.0
108,22783.0
109,34851.0
110,73918.0
111,47732.0
112,973090.0
113,2102000.0
114,666641.0
115,114151.0
116,51660.0
117,28360.0
