interval,IPC
0,2.92483
1,2.909
2,2.49328
3,2.57702
4,2.09226
5,1.59008
6,1.60927
7,1.55292
8,1.61717
9,1.5284200000000001
10,1.52735
11,1.3980299999999999
12,1.49973
13,1.9496799999999999
14,1.77869
15,2.08993
16,2.9072
17,2.4718
18,2.13203
19,1.39441
20,1.61274
21,1.59353
22,1.58033
23,1.52233
24,1.3794899999999999
25,1.5351700000000001
26,1.4028
27,2.10946
28,1.5555299999999999
29,1.47431
30,1.54382
31,1.52684
32,1.60731
33,1.39885
34,1.48666
35,1.48935
36,1.77657
37,1.9346299999999998
38,1.39483
39,1.53436
40,1.46797
41,1.6264
42,1.50689
43,1.52344
44,1.41235
45,1.3461100000000001
46,2.1947900000000002
47,1.55629
48,1.5691
49,1.49714
50,1.57653
51,1.46566
52,1.54264
53,1.4783899999999999
54,1.4522
55,1.97585
56,1.52878
57,1.50417
58,1.50776
59,1.61881
60,1.4534799999999999
61,1.40562
62,1.50932
63,1.44682
64,1.61355
65,1.96708
66,1.4113200000000001
67,1.42801
68,1.5303799999999999
69,1.5438100000000001
70,1.45814
71,1.48285
72,1.3951200000000001
73,1.50873
74,1.8907200000000002
75,1.6857900000000001
76,1.3614600000000001
77,1.45694
78,1.5882
79,1.49635
80,1.54942
81,1.36747
82,1.43048
83,1.3517299999999999
84,2.14195
85,1.58639
86,1.41406
87,1.5165600000000001
88,1.47328
89,1.56934
90,1.4794100000000001
91,1.48187
92,1.44448
93,1.8308200000000001
94,1.84053
95,1.49603
96,1.6086200000000002
97,1.51168
98,1.58645
99,1.49224
100,1.57281
101,1.50109
102,1.77562
103,1.8676099999999998
104,1.45192
105,1.60202
106,1.56879
107,1.6816200000000001
108,1.38031
109,1.48942
110,1.4069
111,1.35812
112,2.1761
113,1.47235
114,1.4412200000000002
115,1.4970700000000001
116,1.61686
117,1.51299
118,1.5852700000000002
119,1.31655
120,1.4671100000000001
121,1.8111099999999998
122,1.76168
123,1.52128
124,1.47106
125,1.59
126,1.53284
127,1.51268
128,1.47415
129,1.51724
130,1.46525
131,1.95907
132,1.51932
133,1.46984
134,1.59954
135,1.5249
136,1.5716700000000001
137,1.4242700000000001
138,1.49996
139,1.50286
140,1.86227
141,1.73453
142,1.38204
143,1.5458399999999999
144,1.49242
145,1.55444
146,1.49735
147,1.46317
148,1.4645299999999999
149,1.64559
