interval,hitsL3
0,69843.0
1,597939.0
2,933718.0
3,516762.0
4,280758.0
5,281953.0
6,302822.0
7,355531.0
8,338241.0
9,340818.0
10,316891.0
11,363033.0
12,351960.0
13,330006.0
14,296469.0
15,839031.0
16,367748.0
17,852519.0
18,859206.0
19,696395.0
20,1203490.0
21,1206780.0
22,1291630.0
23,1155080.0
24,497382.0
25,1112440.0
26,1189390.0
27,290106.0
28,320950.0
29,325494.0
30,1162260.0
31,362603.0
32,440022.0
33,1137710.0
34,354585.0
35,1143730.0
36,339275.0
37,869732.0
38,1067870.0
39,348777.0
40,425471.0
41,1101870.0
42,1139120.0
43,374060.0
44,374477.0
45,379308.0
46,340867.0
47,330154.0
48,348132.0
49,382245.0
50,374467.0
51,385124.0
52,384393.0
53,382313.0
54,380216.0
55,367493.0
56,383214.0
57,353372.0
58,382981.0
59,366380.0
60,381921.0
61,372296.0
62,387586.0
63,388230.0
64,383783.0
65,380866.0
66,377031.0
67,380983.0
68,386162.0
69,384087.0
70,378331.0
71,384799.0
72,377010.0
73,387224.0
74,351924.0
75,383588.0
76,380501.0
77,377758.0
78,393771.0
79,359284.0
80,385978.0
81,374832.0
82,379274.0
83,390856.0
84,387249.0
85,372214.0
86,377757.0
87,382544.0
88,382509.0
89,382913.0
90,380710.0
91,382540.0
92,379694.0
93,376557.0
94,366302.0
95,376530.0
96,380070.0
97,380336.0
98,381127.0
99,386656.0
100,382148.0
101,381856.0
102,337006.0
103,373022.0
104,375690.0
105,383421.0
106,388195.0
107,382945.0
108,370873.0
109,383435.0
110,379328.0
111,388151.0
112,380198.0
113,379471.0
114,372778.0
115,383724.0
116,389162.0
117,385603.0
118,378825.0
119,364021.0
120,385956.0
121,386363.0
122,379783.0
123,362368.0
124,378577.0
125,388204.0
126,386709.0
127,384674.0
128,385694.0
129,342514.0
130,385277.0
131,386399.0
132,376653.0
133,384486.0
134,386452.0
135,387753.0
136,389051.0
137,380425.0
138,384336.0
139,386491.0
140,383841.0
141,371866.0
142,377987.0
143,387053.0
144,384207.0
145,390310.0
146,385456.0
147,379483.0
148,384406.0
149,385028.0
150,379233.0
151,384983.0
152,944453.0
153,378771.0
154,382070.0
155,384453.0
156,345369.0
157,373559.0
158,377723.0
159,378839.0
160,377281.0
161,381388.0
162,388727.0
163,383812.0
164,384762.0
165,383888.0
166,378449.0
167,382288.0
168,369223.0
169,1099220.0
170,367518.0
171,384993.0
172,385942.0
